Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Nevin YANIT,1499.2127061827377,3,2011,TUR,16-Feb-86
Yevheniya SNIHUR,1499.1766169276927,5,2011,UKR,7-Mar-84
Tale ØRVING,1499.1304780834444,2,2011,NOR,17-Mar-89
Aisseta DIAWARA,1499.115147831793,1,2012,FRA,29-Jun-89
Rosvitha Bodjiho OKOU,1499.1025152151933,2,2013,CIV,5-Sep-86
Stephanie GAYNOR,1499.0934296468658,1,2011,GBR,27-Sep-90
Lauren SMITH,1499.084494215408,1,2011,USA,27-Aug-81
Lene MYRMEL,1499.0676366698726,1,2011,NOR,18-May-85
Sonata TAMOSAITYTÉ,1499.06692381857,2,2012,LTU,21-Apr-87
Dedeh ERAWATI,1499.0358222813861,1,2011,INA,25-May-79
Gemma BENNETT,1499.03223781721,4,2011,GBR,4-Jan-84
Andrea MILLER,1499.016551451159,1,2012,NZL,13-Mar-82
Suzanne WILLIAMS,1498.9504810742433,1,2013,NED,7-Oct-93
Kine AALTVEDT,1498.929391479861,2,2011,NOR,30-Aug-91
Ricarda LOBE,1498.8956805406094,1,2015,GER,13-Apr-94
Tine Teigene DALEN,1498.8087314204906,3,2011,NOR,2-Nov-90
Yekaterina GALITSKAYA,1498.8041770924115,3,2015,RUS,24-Feb-87
Lina Marcela FLORES,1498.7899681451493,5,2013,COL,1-Nov-84
Béatrice KAMBOULÉ,1498.7354634798799,1,2011,BUR,25-Feb-80
Ivanique KEMP,1498.7107786448478,2,2012,BAH,11-Jun-91
Jessica ZELINKA,1498.6900131783764,6,2013,CAN,3-Sep-81
Pak Yan POON,1498.6885015969729,1,2011,HKG,2-Jan-90
Heloise KANE,1498.6325133742262,1,2013,FRA,25-Dec-95
Caroline LUNDAHL,1498.6115463364472,1,2012,SWE,16-Oct-91
Latisha HOLDEN,1498.5523466041132,1,2013,USA,29-Aug-89
Rosina HODDE,1498.5210942903018,1,2014,NED,10-Feb-83
Assa-deborah DIAKITE,1498.4893665856148,1,2013,FRA,13-Jan-95
Micol CATTANEO,1498.4578612230212,1,2013,ITA,14-May-82
Marina TOMIČ,1498.4358202862725,3,2013,SLO,30-Apr-83
Sarah MISSINNE,1498.4176632138183,1,2014,BEL,16-May-95
Seun ADIGUN,1498.4065392084026,3,2012,NGR,3-Jan-87
Odile AHOUANWANOU,1498.3279559406246,1,2012,BEN,5-Jan-91
Andrea BLISS,1498.252131838146,3,2013,JAM,5-Oct-80
Vashti THOMAS,1498.249179220347,1,2013,USA,21-Apr-90
Sharona BAKKER,1498.1803151185104,1,2014,NED,12-Apr-90
Louise HAZEL,1498.1482299258068,4,2011,GBR,6-Oct-85
Adja Arete NDIAYE,1498.1213876948045,1,2015,SEN,26-Feb-84
Janay DELOACH,1498.120931483131,1,2015,USA,12-Oct-85
Angelita BROADBELT-BLAKE,1498.0338471071723,3,2011,GBR,12-Sep-85
Serita SOLOMON,1497.8080356860696,1,2015,GBR,1-Mar-90
Anastasiya SOPRUNOVA,1497.663494147194,3,2013,KAZ,14-Jan-86
Silvia PANGUANE,1497.650964094507,1,2012,MOZ,16-Feb-93
Martina BIBIANA OLAMA,1497.6174163398405,1,2012,GEQ,2-Dec-82
Lucie KOUDELOVÁ,1497.5616898134085,2,2014,CZE,6-Jul-94
Sandra GOMIS,1497.5133043647693,8,2016,FRA,21-Nov-83
Fatoumata DIABATE,1497.505972544294,1,2013,FRA,31-Jan-93
Ayako KIMURA,1497.4740841442954,1,2012,JPN,11-Jun-88
Lecabela QUARESMA,1497.4283302108943,1,2012,STP,26-Dec-89
Hyelim JUNG,1497.2506801208576,2,2012,KOR,1-Jun-87
Lucie ŠKROBÁKOVÁ,1497.249653290481,6,2013,CZE,4-Jan-82
Dipna Lim PRASAD,1497.215399063467,2,2012,SGP,7-Jun-91
Elodie PICAUT RECHAL,1497.1803781634515,1,2015,FRA,11-Oct-87
Ellen SPRUNGER,1497.1229170279069,1,2014,SUI,5-Aug-86
Delloreen ENNIS,1496.9721083880718,9,2011,JAM,5-Mar-75
Christelle VERTUEUX,1496.9429228748158,2,2013,FRA,17-Aug-94
Marzia CARAVELLI,1496.781217794796,6,2013,ITA,23-Oct-81
Adelly OLIVEIRA SANTOS,1496.7335019494608,1,2015,BRA,8-Jul-87
Aleesha BARBER,1496.5928095161466,4,2013,TTO,16-May-87
Salma EMAM ABOU EL-HASSAN,1496.515876560377,1,2013,EGY,1-Oct-91
Myriam SOUMARE,1496.2876450201848,1,2015,FRA,25-Nov-91
Jeimmy Julissa BERNARDEZ,1496.239557209146,2,2012,HON,3-Sep-86
Shujiao WU,1496.1687946164448,4,2016,CHN,19-Jun-91
Hitomi SHIMURA,1496.1079835948044,1,2013,JPN,8-Nov-90
Irina STREBEL,1495.9689579338901,1,2014,SUI,13-Feb-96
Elodie JAKOB,1495.3044216926137,1,2015,SUI,8-Oct-93
Marine SAVARY,1495.2384895783675,1,2015,FRA,18-Feb-92
Lindsay LINDLEY,1494.7320756457725,1,2015,NGR,6-Oct-89
Reina-Flor OKORI,1494.615470961805,5,2013,FRA,2-May-80
Valerie REGGEL,1494.5388985279915,2,2015,SUI,3-Jan-87
Kimberley LAING,1493.7448526839817,2,2015,JAM,8-Jan-88
Kierre BECKLES,1493.6273151024175,5,2016,BAR,21-May-90
Veronica BORSI,1493.5744924617763,5,2014,ITA,13-Jun-87
Alina TALAY,1493.558255018058,24,2016,BLR,14-May-89
Brigith María MERLANO,1493.5251798412564,6,2016,COL,29-Apr-82
Ethelle RUBRICE,1493.4375610597713,1,2015,FRA,14-Jul-92
Monika ZAPALSKA,1493.3722868746954,1,2015,GER,24-May-94
Maíla Paula MACHADO,1492.9982436512487,1,2016,BRA,22-Jan-81
Ida Bakke HANSEN,1492.1541358357058,2,2015,NOR,7-Jan-93
Karolina KOŁECZEK,1492.0852218610912,3,2016,POL,15-Jan-93
Anne ZAGRE,1491.975867877153,16,2016,BEL,13-Mar-90
Devynne CHARLTON,1491.931134301396,1,2015,BAH,26-Nov-95
Angela WHYTE,1491.804615984292,5,2016,CAN,22-May-80
Nikkita HOLDER,1491.159134815523,14,2016,CAN,7-May-87
Jessica ENNIS-HILL,1490.8528344740707,6,2016,GBR,28-Jan-86
Adanaca BROWN,1490.19377421277,1,2015,BAH,23-Oct-93
Lucy HATTON,1490.081407962879,1,2016,GBR,8-Nov-94
Clélia RARD-REUSE,1489.7992756235008,5,2016,SUI,1-Aug-88
Elin WESTERLUND,1489.3816990223036,1,2016,SWE,4-Feb-90
Raven CLAY,1489.3704152767048,1,2016,USA,5-Oct-90
Ana Camila PIRELLI CUBAS,1489.3592405131012,1,2015,PAR,30-Jan-89
Beatriz FLAMENCO,1489.3410837384429,1,2015,ESA,11-Nov-95
Megan TAPPER,1488.403218242693,4,2016,JAM,18-Mar-94
Valentina KIBALNIKOVA,1487.4863205396591,1,2016,UZB,16-Oct-90
Tenaya JONES,1487.33716940839,3,2015,USA,22-Mar-89
LaVonne IDLETTE,1487.279602334609,6,2015,DOM,31-Oct-85
Oksana SHKURAT,1486.5510372358638,1,2016,UKR,30-Jul-93
Caridad JEREZ,1486.3282918354353,2,2016,ESP,23-Jan-91
Fabiana DOS SANTOS MORAES,1486.139137758927,2,2016,BRA,5-Jun-86
Yekaterina POPLAVSKAYA,1485.672103408459,1,2016,BLR,7-May-87
Elisavet PESIRIDOU,1485.5110774236514,1,2016,GRE,12-Feb-92
Susanna KALLUR,1484.8608670882472,4,2016,SWE,16-Feb-81
Andrea IVANČEVIĆ,1484.4614414242596,5,2016,CRO,21-Aug-84
Nickiesha WILSON,1484.1430285226506,2,2016,JAM,28-Jul-86
Jacquelyn COWARD,1482.4479313843237,5,2016,USA,5-Nov-89
Nooralotta NEZIRI,1482.348317821735,8,2016,FIN,9-Nov-92
Michelle JENNEKE,1481.3600171746207,3,2016,AUS,23-Jun-93
Olena YANOVSKA,1481.2803926755332,1,2016,UKR,15-Feb-90
Katy Louise SEALY,1480.8862878442094,1,2016,BIZ,15-Oct-90
Hanna PLOTITSYNA,1480.8821259951396,3,2016,UKR,1-Jan-87
Anastasiya VINOGRADOVA,1478.4128727362406,2,2016,KAZ,13-Sep-86
Marthe KOALA,1478.2315645044691,2,2016,BUR,8-Mar-94
Nadine HILDEBRAND,1476.236132380878,16,2016,GER,20-Sep-87
Beate SCHROTT,1474.3357398678486,13,2016,AUT,15-Apr-88
Cindy BILLAUD,1473.5696202587385,16,2016,FRA,11-Mar-86
Yvette LEWIS,1464.726788227499,16,2016,USA,16-Mar-85
