Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Justin GAYMON,1497.9215280999479,18,2013,USA,13-Dec-86
Andreas RITZ,1497.8808198587485,1,2013,SUI,3-Aug-89
Josef ROBERTSON,1497.6962040762824,3,2012,JAM,14-May-87
Ashton EATON,1497.6712682401717,1,2014,USA,21-Jan-88
Chieh CHEN,1497.50883655831,1,2012,TPE,8-May-92
Josef PROROK,1497.4927526887304,1,2012,CZE,16-Nov-87
Abdelmalik LAHOULOU,1497.3849324456314,2,2015,ALG,7-May-92
Artem DYATLOV,1497.3464197020783,1,2012,UZB,22-May-89
Héni KECHI,1497.2287504502342,2,2012,FRA,31-Aug-80
Stephane YATO,1497.1715354944845,1,2013,FRA,11-Sep-92
Richard YATES,1497.0877924446872,3,2012,GBR,26-Jan-86
Yuta IMAZEKI,1497.0610335763959,2,2012,JPN,6-Nov-87
Jorge PAULA,1496.7155624500074,2,2012,POR,8-Oct-84
Stef VANHAEREN,1496.6259115655735,1,2013,BEL,15-Jan-92
Vincent Kiplangat KOSGEI,1496.6100718387174,3,2012,KEN,11-Nov-85
Yuta KONISHI,1496.5602473542333,1,2015,JPN,31-Jul-90
Mowen BOINO,1496.5209200516063,1,2013,PNG,16-Dec-79
Rasmus MÄGI,1496.4536172795192,11,2015,EST,4-May-92
Viktor LEPTIKOV,1496.3813328349597,1,2012,KAZ,2-Jul-87
Winder Bolivar CUEVAS,1496.310912988666,1,2012,DOM,1-Aug-88
Jonathan PUEMI,1496.0072244146259,1,2013,SUI,7-Apr-91
Yoann DECIMUS,1495.8347600788538,1,2013,FRA,30-Nov-87
Mohamed SEGHAIER,1495.6463833464145,1,2015,TUN,18-Jul-88
Sebastian RODGER,1494.7512087484042,3,2013,GBR,29-Jun-91
Zhilong LI,1494.5064360945535,3,2012,CHN,9-Mar-88
Pieter BENEKE,1494.3418340313694,1,2013,RSA,18-Jul-90
Isa PHILLIPS,1494.2300330072926,12,2013,JAM,22-Apr-84
Petter OLSON,1494.2095954680851,1,2014,SWE,14-Feb-91
Michael STIGLER,1494.137093040053,2,2015,USA,4-May-92
Takatoshi ABE,1493.9188711030815,2,2013,JPN,12-Nov-91
Aron Kipchumba KOECH,1493.789713560407,2,2015,KEN,27-Jan-90
Niall FLANNERY,1493.756183515954,5,2015,GBR,26-Apr-91
Tom BURTON,1493.6385482325782,1,2015,GBR,29-Jan-88
Rhys WILLIAMS,1493.563544010563,13,2014,GBR,27-Feb-84
Quincy DOWNING,1493.3524501362313,1,2015,USA,16-Jan-93
Andrés Byron SILVA,1492.7982562840998,4,2013,URU,27-Mar-86
Kurt Leone COUTO,1492.6297017464067,7,2015,MOZ,14-May-85
Miloud RAHMANI,1492.1190078972295,2,2015,ALG,30-Oct-83
Tristan THOMAS,1491.8320558850805,5,2013,AUS,23-May-86
Michael COCHRANE,1491.3709049938097,1,2015,NZL,13-Aug-91
Félix SÁNCHEZ,1490.9063382769773,32,2015,DOM,30-Aug-77
Georg FLEISCHHAUER,1490.8689332380902,8,2013,GER,21-Oct-88
Mahau SUGUIMATI,1490.5063878015794,6,2014,BRA,13-Nov-84
Jaheel HYDE,1490.0401050290452,1,2015,JAM,2-Feb-97
Jaak-Heinrich JAGOR,1489.7568571972897,1,2015,EST,11-May-90
Yuki MATSUSHITA,1489.212083834448,2,2015,JPN,9-Sep-91
Eric CRAY,1488.8847957991115,2,2015,PHI,6-Nov-88
Michael BULTHEEL,1488.094736413333,9,2015,BEL,30-Jun-86
Leonardo CAPOTOSTI,1487.1158815541403,2,2015,ITA,24-Jul-88
Roxroy CATO,1486.8690778284042,5,2015,JAM,1-May-88
Takayuki KISHIMOTO,1486.733083477969,4,2015,JPN,6-May-90
Wen CHENG,1485.6552817245831,6,2015,CHN,6-Apr-89
Johannes Gerhardus MARITZ,1485.6298417765336,1,2015,NAM,20-Dec-90
Amadou NDIAYE,1484.8114978510218,1,2015,SEN,6-Dec-92
Jehue GORDON,1484.7465652888147,36,2015,TTO,15-Dec-91
Saber BOUKEMOUCHE,1484.7210842452714,1,2015,ALG,20-Apr-92
Miles UKAOMA,1483.4122631346893,3,2015,NGR,21-Jul-92
Mickael FRANCOIS,1483.3733242275162,4,2015,FRA,12-Mar-88
Eric ALEJANDRO,1479.6672535014004,5,2015,PUR,15-Apr-86
Annsert WHYTE,1479.094858342084,6,2015,JAM,4-Oct-87
Maoulida DAROUECHE,1477.261489566738,3,2015,COM,7-Feb-90
