Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Lina GRINČIKAITÉ-SAMUOLÉ,1499.2226963706894,3,2013,LTU,3-May-87
Djénébou DANTÉ,1499.2079547044314,1,2011,MLI,7-Aug-89
Alda PAULO,1499.2028126566242,1,2011,ANG,10-Jul-91
Gloria DIOGO,1499.1952706971376,1,2011,STP,13-Jan-84
Stephanie KALU,1499.1926088081836,1,2013,NGR,8-May-93
Hanna Maari LATVALA,1499.189183525029,1,2013,FIN,30-Oct-87
Ivana ROZMAN,1499.174936095158,1,2011,MKD,14-Jul-89
Lorène Dorcas BAZOLO,1499.1744070003278,2,2016,CGO,4-May-83
Marta JESCHKE,1499.172172752746,2,2012,POL,2-Jun-86
Margaret ADEOYE,1499.1371131901103,1,2012,GBR,22-Apr-85
Debbie FERGUSON-MCKENZIE,1499.0969948369655,9,2012,BAH,16-Jan-76
Yuliya BALYKINA,1499.0805563016002,1,2012,BLR,12-Apr-84
Allison PETER,1499.0626173867315,1,2012,ISV,14-Jul-92
Tynia GAITHER,1499.0553433139412,1,2016,BAH,16-Mar-93
Saran KEITA,1499.0351961442743,1,2013,FRA,29-Jun-95
Mariya RYEMYEN,1498.964235722609,4,2013,UKR,2-Aug-87
Doris DESHAYES,1498.8651964228193,1,2015,FRA,13-Jun-95
Cache ARMBRISTER,1498.8239489415987,1,2013,BAH,26-Sep-89
Muna LEE,1498.7634307633762,3,2015,USA,30-Oct-81
Chisato FUKUSHIMA,1498.7456241870705,5,2015,JPN,27-Jun-88
Sheri-Ann BROOKS,1498.7429140476195,9,2013,JAM,11-Feb-83
Anyika ONUORA,1498.7389781619672,5,2012,GBR,28-Oct-84
Yomara HINESTROZA,1498.7326413837995,2,2012,COL,20-May-88
Flings OWUSU-AGYAPONG,1498.7312202564997,1,2016,GHA,16-Oct-88
Arianna WASHINGTON,1498.7043586776617,2,2017,USA,4-Sep-96
Bamab NAPO,1498.6882159059219,1,2012,TOG,23-May-84
Danah HUSSEIN,1498.6729914599696,1,2012,IRQ,3-Jan-86
Delphine Bertille ATANGANA,1498.6711318971566,2,2012,CMR,16-Aug-84
Saruba COLLEY,1498.652857244388,1,2012,GAM,2-May-89
Bianca KNIGHT,1498.6145817650427,3,2012,USA,2-Jan-89
Feta AHAMADA,1498.608933082857,2,2012,COM,24-Jun-87
Kataryna GANCHAR,1498.5735038407113,1,2013,BLR,30-Aug-88
Annabelle LEWIS,1498.5425924099134,1,2013,GBR,20-Mar-89
Axelle LAMBERT,1498.5228239401538,1,2013,FRA,11-Dec-97
Yvonne NALISHUWA,1498.4734048141868,1,2013,ZAM,11-Oct-94
Abiodun OYEPITAN,1498.3214629903,3,2012,GBR,30-Dec-79
Lea MORMIN,1498.3021179428201,1,2015,FRA,23-Dec-96
Toea WISIL,1498.3014191214106,4,2017,PNG,1-Jan-88
Lauryn WILLIAMS,1498.2800140816007,5,2012,USA,11-Sep-83
Ángela Gabriela TENORIO,1498.2606161563497,5,2017,ECU,27-Jan-96
Olesya POVH,1498.2546612159213,11,2015,UKR,18-Oct-87
Diane BORG,1498.2487135630486,2,2012,MLT,12-Sep-90
Kaina MARTINEZ,1498.1814454686983,2,2012,BIZ,20-Feb-86
Ana Claudia LEMOS,1498.0994960939258,6,2016,BRA,6-Nov-88
Mariely SÁNCHEZ,1497.9853408281695,3,2013,DOM,30-Dec-88
Alexandria ANDERSON,1497.9684226528475,18,2016,USA,28-Jan-87
Charonda WILLIAMS,1497.9385375845727,7,2015,USA,27-Mar-87
Rubie GABRIEL,1497.8596494428093,1,2013,PLW,22-Nov-94
Martina PRETELLI,1497.8387379787887,2,2013,SMR,28-Dec-88
Khamica BINGHAM,1497.787531448907,3,2016,CAN,15-Jun-94
Karel Elodie ZIKETH,1497.7674962160681,1,2015,FRA,23-Sep-91
Jasmine TODD,1497.7564474700664,2,2015,USA,23-Dec-93
Pauline KWALEA,1497.7199461071195,1,2013,SOL,29-Feb-88
Montell DOUGLAS,1497.6904034875995,5,2012,GBR,24-Jan-86
Kabotaake ROMERI,1497.6779325590287,1,2013,KIR,5-Aug-95
Lovelite DETENAMO,1497.6438827389397,2,2013,NRU,22-Dec-93
Sheniqua FERGUSON,1497.6307343225508,7,2015,BAH,24-Nov-89
Gina LÜCKENKEMPER,1497.6018405817517,4,2017,GER,21-Nov-96
Natalia POHREBNIAK,1497.443814184005,7,2016,UKR,19-Feb-88
Vladislava OVCHARENKO,1497.38277942812,2,2013,TJK,18-Dec-86
Remona BURCHELL,1497.307137059925,1,2016,JAM,15-Sep-91
Jennifer MADU,1497.1923630759097,1,2016,NGR,23-Sep-94
Shaunae MILLER-UIBO,1497.1825470547328,2,2017,BAH,15-Apr-94
Cornnelly CALYDON,1497.1387302075557,1,2015,FRA,24-Jul-89
Isidora JIMÉNEZ,1497.1104835710055,1,2015,CHI,10-Aug-93
Inna EFTIMOVA,1497.0883223936557,1,2015,BUL,19-Jun-88
Shalonda SOLOMON,1497.0515061217527,12,2015,USA,19-Dec-85
Kateřina ČECHOVÁ,1496.8321795288434,3,2014,CZE,21-Mar-88
Desiree HENRY,1496.7902473363251,16,2017,GBR,26-Aug-95
Yee-Pui FONG,1496.7307617458682,2,2013,HKG,24-Dec-91
Viktoriya ZYABKINA,1496.5502901477303,3,2016,KAZ,4-Sep-92
Eliecith PALACIOS,1496.547629134469,1,2016,COL,15-Aug-87
Moa HJELMER,1496.2284208145209,1,2015,SWE,19-Jun-90
Yujia TAO,1496.1367180679308,2,2015,CHN,16-Feb-87
Véronique MANG,1496.0893750167652,5,2015,FRA,15-Dec-84
Whitney TIE,1496.0587185388313,1,2015,FRA,7-Apr-99
Valentina MEREDOVA,1495.878741613896,1,2015,TKM,29-Sep-84
Tiffany TOWNSEND,1495.729138800652,3,2015,USA,14-Jun-89
Mikele BARBER,1495.713452568454,12,2016,USA,4-Oct-80
Aziza SBAITY,1495.6611217980735,1,2015,LBN,17-Nov-91
Adriana ALVES,1495.5863948842311,1,2015,ANG,13-Sep-95
Leya BUCHANAN,1495.5440204163656,1,2017,CAN,17-Aug-96
Verena SAILER,1495.5146331307305,14,2015,GER,16-Oct-85
Sally PEARSON,1495.4254929433596,1,2017,AUS,19-Sep-86
Jessica YOUNG-WARREN,1495.3697999492201,4,2015,USA,6-Apr-87
Olga SAFRONOVA,1495.1187074349587,5,2016,KAZ,5-Nov-91
Asha PHILIP,1494.741774480625,18,2017,GBR,25-Oct-90
Rebekka HAASE,1494.483870806016,2,2016,GER,2-Jan-93
Nigina SHARIPOVA,1494.4137386119103,1,2016,UZB,10-Aug-95
Nediam VARGAS,1494.371798066627,1,2015,VEN,5-Sep-94
Qiqi YUAN,1494.3075136020534,1,2016,CHN,26-Oct-95
Alyssa CONLEY,1494.2810969056604,1,2016,RSA,27-Apr-91
Evelin RIVERA,1494.2422525827812,1,2016,COL,3-Dec-97
Lidiane LOPES,1494.0600322401358,1,2015,CPV,1-Sep-94
Jodie WILLIAMS,1494.0051349456107,3,2015,GBR,28-Sep-93
Lihen JONAS,1493.8685886868207,1,2015,FSM,22-Oct-98
Marika POPOWICZ-DRAPAŁA,1493.8387689533797,1,2016,POL,28-Apr-88
Regine Kate TUGADE,1493.8167270656586,1,2015,GUM,28-Jan-98
Khalifa ST. FORT,1493.7962833317793,1,2017,TTO,13-Feb-98
Hajar AL KHALDI,1493.6916293892027,1,2016,BRN,17-Mar-95
Marléne MEVONG MBA,1493.6069996377446,1,2015,GEQ,26-Apr-90
Madiea GHAFOOR,1493.5754095136426,1,2016,NED,9-Sep-92
Yongli WEI,1493.4846206188517,7,2017,CHN,11-Oct-91
Aaliyah BROWN,1493.4253514521015,1,2017,USA,6-Jan-95
Gloria ASUMNU,1493.3412536521505,15,2016,USA,22-May-85
Kimberlyn DUNCAN,1493.3286081111914,1,2017,USA,2-Aug-91
Ashleigh NELSON,1492.7638221363545,6,2017,GBR,20-Feb-91
Marisol Narcisa LANDÁZURI,1492.6080741191809,4,2017,ECU,20-Aug-92
Brenessa THOMPSON,1492.1764748009177,1,2016,GUY,22-Jul-96
Hrystyna STUY,1492.1215635328956,1,2016,UKR,3-Feb-88
Ruddy ZANG MILAMA,1491.8653243381316,8,2016,GAB,6-Jun-87
Simone FACEY,1491.7950475612197,11,2017,JAM,7-May-85
Iman Essa JASIM,1491.7268410231254,1,2016,BRN,9-Jul-97
Franciela KRASUCKI,1491.6936729409404,3,2016,BRA,26-Apr-88
Rima KASHAFUTDINOVA,1491.6643564478704,1,2016,KAZ,24-Jul-95
Naomi SEDNEY,1491.5501741900734,2,2017,NED,17-Dec-94
Tahesia HARRIGAN-SCOTT,1491.0551123429714,8,2016,IVB,15-Feb-82
Jeneba TARMOH,1490.824557709917,13,2016,USA,27-Sep-89
Ramona PAPAIOANNOU,1490.5679344500977,3,2016,CYP,15-Jun-89
Salomé KORA,1490.5483929944148,2,2017,SUI,8-Jun-94
Floriane GNAFOUA,1490.4662670339733,1,2017,FRA,30-Jan-96
Dezerea BRYANT,1490.3740085549439,2,2017,USA,27-Apr-93
Ezinne OKPARAEBO,1490.299205020211,23,2016,NOR,3-Mar-88
Kimberly HYACINTHE,1490.1911141620672,2,2016,CAN,28-Mar-89
Irene SIRAGUSA,1489.5094398511383,1,2017,ITA,23-Jun-93
Raven CLAY,1489.3623836792585,1,2017,USA,5-Oct-90
Orphée NEOLA,1489.207919068096,1,2017,FRA,1-Feb-91
Rechelle MEADE,1489.1004587641155,1,2017,AIA,23-Jan-97
Zaidatul Husniah ZULKIFLI,1489.0142408834804,1,2016,MAS,20-Aug-93
Barbara PIERRE,1488.837822754151,11,2017,USA,28-Apr-87
Andrea PURICA,1488.7772045286933,2,2017,VEN,21-Nov-95
Mazoon AL ALAWI,1488.7526397857264,1,2016,OMA,14-Nov-97
Sunayna WAHI,1488.6764447692112,1,2016,SUR,14-Aug-90
Schillonie CALVERT-POWELL,1488.6036973855412,20,2017,JAM,27-Jul-88
Sisilia SEAVULA,1488.414589761902,1,2016,FIJ,15-Nov-95
Louise BLOOR,1488.3958009554826,3,2016,GBR,21-Sep-85
Bianca WILLIAMS,1488.142639247484,3,2017,GBR,18-Dec-93
Melissa BREEN,1487.9023035856005,4,2016,AUS,17-Sep-90
Im Lan LOI,1487.681065806928,1,2017,MAC,6-Feb-98
Deajah STEVENS,1487.2487310376227,2,2017,USA,19-May-95
Hafsatu KAMARA,1484.8865497935803,2,2016,SLE,7-Dec-91
Jamile SAMUEL,1484.2081482149413,3,2017,NED,24-Apr-92
Marie-Charlotte GASTAUD,1482.8784512405969,1,2017,MON,30-Nov-99
Kaylin WHITNEY,1482.7524229950604,2,2017,USA,9-Mar-98
Yelena RYABOVA,1482.5065012478353,1,2017,TKM,3-Nov-90
Gorete SEMEDO,1482.4041511123528,1,2017,STP,5-Oct-96
Zarinae SAPONG,1482.0537624361925,1,2017,NMI,27-Jan-98
Hereiti BERNARDINO,1481.661556034321,2,2017,PYF,21-May-93
Dutee CHAND,1481.610064399567,2,2017,IND,3-Feb-96
Christania WILLIAMS,1481.3037414354108,14,2017,JAM,17-Oct-94
Ewa SWOBODA,1481.2631939007024,6,2017,POL,26-Jul-97
Marcelle Cecilia BOUELE BONDO,1478.0842066956295,2,2017,CGO,7-Jan-93
Charlotte WINGFIELD,1473.126271394061,2,2017,MLT,30-Nov-94
Patricia TAEA,1471.7547914944523,5,2017,COK,25-May-93
