Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Natalya NAZAROVA,1499.1715962278413,1,2010,RUS,26-May-79
Nadezhda KOTLYAROVA,1499.1534836288947,2,2015,RUS,12-Jun-89
Vanya STAMBOLOVA,1499.1426959503106,1,2010,BUL,28-Nov-83
Melocia CLARKE,1499.1376359263609,1,2010,JAM,3-Apr-79
Perri SHAKES-DRAYTON,1499.113670476394,2,2011,GBR,21-Dec-88
Jenna MARTIN,1499.1120119303214,2,2012,CAN,31-Mar-88
Daysurami BONNE,1499.0809318786437,1,2011,CUB,9-Mar-88
Lee MCCONNELL,1499.079383317919,5,2012,GBR,9-Oct-78
Kseniya KARANDYUK,1499.0776625808003,1,2011,UKR,21-Jun-86
Raysa SANCHEZ,1499.0517073636702,1,2012,DOM,6-May-88
Maris MÄGI,1499.0393508621237,2,2011,EST,11-Aug-87
Janin LINDENBERG,1499.0323985462662,1,2011,GER,20-Jan-87
Marlena WESH,1498.9791719464997,2,2012,HAI,16-Feb-91
Alicia BROWN,1498.9515697009656,1,2013,CAN,21-Jan-90
Xiaoyin TANG,1498.933727128513,1,2012,CHN,29-Apr-85
Anne-noelle CLERIMA,1498.8948963372172,1,2013,FRA,8-Sep-95
Yekaterina RENZHINA,1498.824472336204,2,2015,RUS,18-Oct-94
Afia CHARLES,1498.6262750628375,1,2012,ANT,22-Jul-92
Anna RYZHYKOVA,1498.5744188449726,1,2011,UKR,24-Nov-89
Racheal NACHULA,1498.5263495306153,2,2011,ZAM,14-Jan-90
Jingwen CHEN,1498.4573936133602,1,2012,CHN,8-Feb-90
Davita PRENDERGAST,1498.43659194491,3,2011,JAM,16-Dec-84
Fantu MAGISO,1498.3989795245936,2,2011,ETH,9-Jun-92
Norma GONZÁLEZ,1498.3147741933458,2,2011,COL,11-Aug-82
Denisa ROSOLOVÁ,1498.2102841924643,7,2011,CZE,21-Aug-86
Sandrine THIÉBAUD-KANGNI,1498.1890926662973,1,2011,TOG,21-Apr-76
Jennifer CAREY,1498.1415349335448,1,2013,IRL,29-Jun-90
Evodie Lydie SARAMANDJI,1498.0701123730992,1,2011,CAF,3-Aug-83
Betty BURUA,1498.0673879582296,1,2011,PNG,24-Nov-86
Alaa Hikmat AL QAYSI,1497.9841097885949,1,2011,IRQ,14-Sep-85
Kseniya AKSYONOVA,1497.9163521612368,2,2011,RUS,14-Jan-88
Amy Mbacké THIAM,1497.9136057545295,4,2013,SEN,10-Nov-76
Monica HARGROVE,1497.826625365621,4,2011,USA,30-Dec-82
Joyce SAKARI,1497.7555104812327,2,2012,KEN,6-Jun-86
Chisato TANAKA,1497.7304920299578,1,2012,JPN,13-Aug-88
Marina MASLENKO,1497.7028677842495,1,2012,KAZ,3-Jul-82
Kelly MASSEY,1497.5819184740287,1,2014,GBR,11-Jan-85
Rebecca ALEXANDER,1497.579669765485,1,2013,USA,2-May-90
Margot BOULABI,1497.523872142303,1,2013,FRA,7-Jul-96
Eilidh DOYLE,1497.4046186047226,1,2013,GBR,20-Feb-87
Ilona USOVICH,1497.3492389037965,1,2013,BLR,14-Nov-82
Kaliese SPENCER,1497.3220713974797,2,2014,JAM,6-May-87
Chiara BAZZONI,1497.2863883530213,2,2013,ITA,5-Jul-84
Aliann Tabitha POMPEY,1497.2080780646977,3,2012,GUY,9-Mar-78
Joelma DAS NEVES SOUZA,1496.8006562782484,2,2013,BRA,13-Jul-84
Yanmin ZHAO,1496.6745703639444,1,2013,CHN,26-Jan-91
Ingrid Yahocza NARVÁEZ SOLIS,1496.5536853302099,1,2012,NCA,15-Feb-94
Zamzam MOHAMED FARAH,1496.3420404348935,1,2012,SOM,19-Mar-91
Ebonie FLOYD,1496.3355044420741,1,2013,USA,21-Oct-83
Maziah MAHUSIN,1496.3353661523715,1,2012,BRU,18-Mar-93
Hristina RISTESKA,1496.322037792957,1,2012,MKD,21-Dec-91
Yadisleidis PEDROSO,1496.2663086787302,1,2013,ITA,28-Jan-87
Margaret ADEOYE,1496.249944547521,1,2013,GBR,22-Apr-85
Zourha ALI,1496.2212406274039,1,2012,DJI,23-Nov-94
Kimberly HYACINTHE,1496.2202328512772,1,2013,CAN,28-Mar-89
Ambwene SIMUKONDA,1496.1670236405853,2,2012,MAW,23-Mar-84
Danni ALAKIJA,1496.1386020735692,1,2012,FIJ,3-May-96
Greta TASLAKIAN,1496.0424458190826,1,2013,LBN,16-Aug-85
Agné ŠERKŠNIENĖ,1496.0322550893281,2,2013,LTU,18-Feb-88
Sarah-lise DEGNY,1495.8710172402311,1,2013,FRA,13-Aug-92
Tjipekapora HERUNGA,1495.8143240657996,5,2013,NAM,1-Jan-88
Emily DIAMOND,1495.7858175576966,1,2014,GBR,11-Jun-91
Olesea COJUHARI,1495.6060574462067,2,2013,MDA,29-Mar-90
Graciela MARTINS,1495.4848927180765,2,2012,GBS,5-Apr-87
Olha ZEMLYAK,1495.3644095270593,5,2015,UKR,16-Jan-90
Muriel HURTIS,1495.2183290868238,4,2012,FRA,25-Mar-79
Nicola SANDERS,1495.0808977700813,5,2012,GBR,23-Jun-82
Caitlin SARGENT-JONES,1495.035695028228,1,2013,AUS,14-Jun-92
Moa HJELMER,1494.9835062698648,7,2013,SWE,19-Jun-90
Patricia HALL,1494.953031582752,6,2014,JAM,16-Oct-82
Seren BUNDY-DAVIES,1494.879580598707,1,2015,GBR,30-Dec-94
Sade SEALY,1494.6394697536666,1,2013,BAR,18-Nov-91
Kadecia BAIRD,1494.5871233570347,1,2013,GUY,24-Feb-95
Stephie MATETA,1494.5726437671422,1,2015,FRA,24-Sep-87
Olivia BORLÉE,1494.2866108594865,1,2014,BEL,10-Apr-86
Elin MORAITI,1494.2588470162289,1,2014,SWE,16-Jun-91
Esther CREMER,1494.2002217849135,2,2013,GER,29-Mar-88
Jasmine HYDER,1493.8473068080907,1,2015,USA,25-Aug-88
Line KLOSTER,1493.796238120457,1,2014,NOR,27-Feb-90
Gunta VAIČULE,1493.3403125900072,1,2015,LAT,9-Mar-95
Maureen Jelagat MAIYO,1493.291707664072,2,2015,KEN,28-May-85
Małgorzata HOŁUB-KOWALIK,1493.1209205767932,1,2015,POL,30-Oct-92
Patrycja WYCISZKIEWICZ,1492.8481363995868,2,2015,POL,8-Jan-94
Phumlile Sibonakele NDZINISA,1492.400654107626,2,2013,SWZ,21-Aug-92
Bianca Denisa RAZOR,1492.2672336959731,5,2015,ROU,8-Aug-94
Jessica DUFOUR,1492.2362987477222,1,2015,FRA,29-Sep-93
Kineke ALEXANDER,1492.1595852717417,3,2015,VIN,21-Feb-86
Shericka WILLIAMS,1491.208654111616,25,2014,JAM,17-Sep-85
Lisanne DE WITTE,1490.3791238099232,1,2015,NED,10-Sep-92
Iga BAUMGART-WITAN,1490.2694918232723,1,2015,POL,11-Apr-89
Libania GRENOT,1490.0834493617062,17,2015,ITA,12-Jul-83
Justine PALFRAMAN,1489.5437138220645,1,2015,RSA,4-Nov-93
Maria Benedicta CHIGBOLU,1489.3538483960738,1,2015,ITA,27-Jul-89
Anyika ONUORA,1489.1699913523748,7,2015,GBR,28-Oct-84
Gloria HOOPER,1488.917034572005,1,2015,ITA,3-Mar-92
Lena KANDISSOUNON,1488.6960252295125,1,2015,FRA,26-Nov-98
Lisneidy VEITÍA,1487.8613415024306,1,2015,CUB,29-Apr-94
Anneliese RUBIE-RENSHAW,1487.6414020082689,2,2015,AUS,22-Apr-92
Jessica BEARD,1486.3330441067249,11,2015,USA,8-Jan-89
Indira TERRERO,1486.0923464635837,2,2015,ESP,29-Nov-85
Carline MUIR,1486.0502468051068,2,2015,CAN,1-Oct-87
Amaliya SHAROYAN,1485.9511338143543,1,2015,ARM,19-Jun-88
Dil Maya KARKI,1484.6367192869216,1,2015,NEP,5-Aug-88
Audrey JEAN-BAPTISTE,1484.0851452694117,1,2015,CAN,15-Jul-91
Regina GEORGE,1483.7948282045609,10,2015,NGR,17-Feb-91
Kabange MUPOPO,1483.108816602079,4,2015,ZAM,21-Sep-92
Shana COX,1482.6274328971745,13,2014,USA,22-Jan-85
Aauri Lorena BOKESA,1482.0916570597126,4,2015,ESP,14-Dec-88
Floria GUEI,1481.7259141104187,12,2015,FRA,2-May-90
Iveta PUTALOVÁ,1477.9731678178805,2,2015,SVK,24-Mar-88
