Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Solomon BERIHU,1499.6470323058336,1,2016,ETH,2-Oct-99
Dennis MASAI,1499.6428801998568,1,2011,KEN,1-Dec-91
Abera KUMA,1499.63178256151,11,2012,ETH,31-Aug-90
Moukhled AL OUTAIBI,1499.556173069644,1,2012,KSA,20-Jun-76
Ayele ABSHERO,1499.554083888651,1,2010,ETH,28-Dec-90
John Kemboi CHERUIYOT,1499.5041947852887,1,2011,KEN,5-Jul-90
James WALSH,1499.4832360108844,1,2011,GBR,22-Sep-81
Mosinet GEREMEW,1499.4712052860414,1,2012,ETH,12-Feb-92
Kenneth Kiprop KIPKEMOI,1499.4644308517968,1,2013,KEN,2-Aug-84
Augustine Kiprono CHOGE,1499.4522868231784,6,2014,KEN,21-Jan-87
Patrick Mutunga MWIKYA,1499.4290574939455,1,2011,KEN,20-Nov-94
Micah Kemboi KOGO,1499.4263383556813,2,2010,KEN,30-Jun-86
Joseph EBUYA,1499.4192494234806,3,2010,KEN,20-Jun-87
Daniel Kipchirchir KOMEN,1499.4059618145156,2,2011,KEN,27-Nov-84
Emmanuel Kipkemei BETT,1499.402971202035,2,2012,KEN,29-Mar-85
Hosea Mwok MACHARINYANG,1499.400729443878,2,2010,KEN,12-Jun-86
Yusuf Kibet BIWOTT,1499.38219803082,2,2010,KEN,12-Nov-86
Mumin GALA,1499.3674412032137,4,2012,DJI,6-Apr-86
Sylvain RUKUNDO,1499.3671914315069,1,2011,RWA,20-Dec-88
Lopez LOMONG,1499.366935132079,4,2014,USA,1-Jan-85
Rui SILVA,1499.3453629126714,1,2011,POR,3-Aug-77
Andrew BUMBALOUGH,1499.324097904705,2,2014,USA,14-Mar-87
David Kiprotich BETT,1499.3226476127588,2,2012,KEN,18-Oct-92
Nick MCCORMICK,1499.3196641096129,1,2012,GBR,11-Sep-81
Josphat Kipkoech BETT,1499.2765853142378,3,2011,KEN,12-Jun-90
Adrian BLINCOE,1499.2745305877293,1,2012,NZL,4-Nov-79
Scott BAUHS,1499.2720051301749,1,2011,USA,11-May-86
Jonathan Muia NDIKU,1499.2524684532566,1,2014,KEN,18-Sep-91
Hunegnaw MESFIN,1499.2391858136903,1,2011,ETH,31-Jan-89
Gerard GAHUNGU,1499.219735475827,1,2011,BDI,5-May-89
Sondre Nordstad MOEN,1499.2168658203914,2,2011,NOR,12-Jan-91
Leonard Patrick KOMON,1499.2103272384377,3,2010,KEN,10-Jan-88
Moses Ndiema MASAI,1499.1527189260107,3,2012,KEN,1-Jun-86
Kazuya WATANABE,1499.1355543667405,1,2011,JPN,7-Jul-87
Hassan HIRT,1499.0824914359473,1,2012,FRA,16-Jan-80
Seung-ho BAEK,1499.0187149011708,1,2011,KOR,16-Dec-90
Faisa Dame TASAMA,1499.0034088422378,1,2013,ETH,12-Oct-87
Titus Kipjumba MBISHEI,1498.9923364455694,3,2011,KEN,28-Oct-90
James Kwalia C'KURUI,1498.9669952075164,2,2012,QAT,12-Jun-84
Aron KIFLE,1498.9571022344098,2,2016,ERI,20-Feb-98
Alberto LOZANO DE PEDRO,1498.9320481966959,1,2013,ESP,23-Feb-87
Vincent RONO,1498.852559513086,1,2014,KEN,11-Dec-90
Abraham KIPLIMO,1498.8229642157785,2,2012,UGA,14-Apr-89
Cornelius KANGOGO,1498.8095895724255,3,2016,KEN,15-Dec-93
Jamal HITRANE,1498.8002576146314,1,2013,MAR,1-Sep-89
Abdelhadi EL HACHIMI,1498.79744720163,1,2013,BEL,15-Dec-74
Christian NGNINGBA,1498.7922654121764,1,2011,GAB,30-Dec-84
Bouabdellah TAHRI,1498.7893361535394,2,2014,FRA,20-Dec-78
Yohan DURAND,1498.7790374930057,1,2012,FRA,14-May-85
Leonard KORIR,1498.753179403915,1,2012,KEN,10-Dec-86
Chesari Kirui JACOB,1498.7517875403387,3,2012,KEN,6-Apr-84
Amanuel MESEL,1498.7416771781993,4,2012,ERI,29-Dec-90
Matt TEGENKAMP,1498.7354844980919,3,2012,USA,19-Jan-82
Abdishakor Nagea ABDULLE,1498.7269422411928,1,2011,SOM,23-Jun-93
Hassan MEAD,1498.7193533491948,8,2016,USA,28-Aug-89
Polat Kemboi ARIKAN,1498.7158718693884,2,2012,TUR,12-Dec-90
Stephen SAMBU,1498.6812058691462,1,2015,KEN,7-Jul-88
Kidane TADESSE,1498.670503075203,1,2012,ERI,31-Aug-87
Andrew BAYER,1498.5862874175305,1,2013,USA,3-Feb-90
Hayle IBRAHIMOV,1498.566248775933,9,2016,AZE,18-Jan-90
Byron PIEDRA,1498.551493386616,1,2013,ECU,19-Aug-82
Serhiy LEBID,1498.5437828866209,1,2012,UKR,15-Jul-75
Daniel Lemashon SALEL,1498.4931297373264,4,2012,KEN,11-Dec-90
Moses Mukono LETOYIE,1498.4817619243909,1,2014,KEN,27-Nov-95
Geoffrey KIRUI,1498.4776463529447,2,2013,KEN,16-Feb-93
Eric SEBAHIRE,1498.4713199904281,1,2013,RWA,6-Jan-85
Lucas Kimeli ROTICH,1498.460839529239,8,2012,KEN,16-Apr-90
Ryan HILL,1498.4125805639883,12,2016,USA,31-Jan-90
Ben ST. LAWRENCE,1498.3526182956002,4,2013,AUS,7-Nov-81
Rabah ABOUD,1498.3028056654534,2,2012,ALG,1-Jan-81
Javier CARRIQUEO,1498.276091017206,2,2012,ARG,29-May-79
Vincent Kipsegechi YATOR,1498.2639576080196,5,2012,KEN,11-Jul-89
Moses KIBET,1498.210083781074,2,2012,UGA,23-Mar-91
Kaan Kigen ÖZBILEN,1498.111600774206,4,2013,KEN,15-Jan-86
Abudllah Abdulaziz AL JOUD,1498.1104325686715,1,2012,KSA,10-Jul-75
Paul Kipsiele KOECH,1498.0915508567086,2,2016,KEN,10-Nov-81
Geofrey KUSURO,1498.0245297507115,2,2012,UGA,12-Feb-89
Debeli GEZMU,1497.9327146343676,1,2014,ETH,14-Apr-96
Rene HERRERA,1497.8947368129066,1,2012,PHI,24-May-79
Craig MOTTRAM,1497.849529064701,7,2012,AUS,18-Jun-80
Daniele MEUCCI,1497.7234422430374,4,2013,ITA,7-Oct-85
Ruben SANCA,1497.7087491603202,1,2012,CPV,13-Dec-86
Mark Kosgei KIPTOO,1497.6572446838763,10,2013,KEN,21-Jun-76
Teklemariam MEDHIN,1497.6120176748302,5,2013,ERI,24-Jun-89
Girma MECHESO,1497.4637844924855,1,2014,USA,16-Jan-88
Younéss ESSALHI,1497.45820367875,1,2016,MAR,20-Feb-93
Timothy TOROITICH,1497.4361321058523,1,2014,UGA,10-Oct-91
Rinas AKHMADEYEV,1497.3199712970818,1,2013,RUS,25-May-89
Cyrus RUTTO,1497.2019721897445,1,2016,KEN,21-Apr-92
Alistair Ian CRAGG,1497.1309689497318,8,2012,IRL,13-Jun-80
Yitayal Atnafu ZERIHUN,1497.0166819868923,4,2013,ETH,20-Jan-93
Nixon Kiplimo CHEPSEBA,1496.9416091427906,1,2015,KEN,12-Dec-90
Diego ESTRADA,1496.9057686319688,2,2013,MEX,19-Dec-89
Birhan NEBEBEW,1496.9043079902908,2,2015,ETH,14-Aug-94
Goitom KIFLE,1496.9015463511305,2,2013,ERI,3-Dec-93
Phillip KIPYEKO,1496.8777358227294,3,2016,UGA,10-Jan-95
Getaneh MOLLA,1496.7428978187331,2,2016,ETH,10-Jan-94
Tsegay TUEMAY,1496.7133061808331,1,2014,ERI,20-Dec-95
Emmanuel KIPSANG,1496.6139435274736,2,2015,KEN,13-Jun-91
Eric JENKINS,1496.6012446914224,1,2016,USA,24-Nov-91
Elroy GELANT,1496.4868632596858,7,2016,RSA,25-Aug-86
Morhad AMDOUNI,1496.3998683231275,1,2016,FRA,21-Jun-88
Grevazio MPANI,1496.3746677585136,1,2013,MAW,1-Apr-93
Yuki SATO,1495.9702558370382,4,2013,JPN,26-Nov-86
Dejene DEBELA,1495.799315136598,1,2016,ETH,9-Jan-95
Jake ROBERTSON,1495.7924459976693,3,2013,NZL,14-Nov-89
Jonathan MELLOR,1495.7381934746609,2,2015,GBR,27-Dec-86
Youssouf HISS BACHIR,1495.707847673171,1,2015,DJI,1-Jan-87
Zersenay TADESE,1495.5839987824781,1,2016,ERI,1-Jan-82
Dennis LICHT,1495.5092198708955,1,2015,NED,30-May-84
Luke CALDWELL,1495.3354357903918,1,2015,GBR,2-Aug-91
Alemayehu BEZABEH,1495.2401734873142,3,2015,ESP,22-Sep-86
Frederick Kipkosgei KIPTOO,1495.2295126421259,1,2015,KEN,13-Nov-96
Chris THOMPSON,1495.1482674483918,6,2013,GBR,17-Apr-81
Chris DERRICK,1495.1147189616172,4,2015,USA,17-Oct-90
David TORRENCE,1494.8896943636505,2,2016,PER,26-Nov-85
Namakoe NKHASI,1494.8755531593722,1,2016,LES,10-Jan-93
Aziz LAHBABI,1494.8588493831917,3,2013,MAR,3-Feb-91
Yasin HAJI,1494.8442235407524,3,2016,ETH,22-Jan-96
Zelalem BACHA,1494.735604468734,1,2016,BRN,10-Jan-88
Patrick TIERNAN,1494.5327676371357,1,2016,AUS,11-Sep-94
Jacob KIPLIMO,1494.1966932003781,1,2016,UGA,14-Nov-00
Ross MILLINGTON,1493.9137689320373,1,2016,GBR,19-Sep-89
Kevin BATT,1493.8206779423945,1,2015,IRL,28-Feb-91
Yoann KOWAL,1493.7513246989683,1,2016,FRA,28-May-87
Imane MERGA,1493.6654077444375,25,2016,ETH,15-Oct-88
Juan Luis BARRIOS,1493.6043848166905,8,2015,MEX,24-Jun-83
Felicien MUHITIRA,1493.5745915321663,1,2015,RWA,4-Nov-94
Meresa KAHSAY,1493.568063647419,1,2015,ETH,23-May-96
Ilias FIFA,1493.3324812490068,3,2016,MAR,16-May-89
Florian ORTH,1493.292280852706,1,2016,GER,24-Jul-89
Moses Ndiema KIPSIRO,1492.9874614071023,13,2015,UGA,2-Sep-86
Bethwell BIRGEN,1492.9352733809924,2,2016,KEN,6-Aug-88
Tetsuya YOROIZAKA,1492.7753541115694,1,2016,JPN,20-Mar-90
Victor ARAVENA PINCHEIRA,1492.6762289182616,1,2015,CHI,5-Feb-90
David MCNEILL,1492.6355268566228,3,2015,AUS,6-Oct-86
Hiskel TEWELDE,1492.4431577887508,1,2016,ERI,15-Sep-86
Jeroen D'HOEDT,1492.3782708568128,1,2016,BEL,10-Jan-90
Ali KAYA,1492.2559442672232,5,2016,TUR,20-Apr-94
Suleiman ABDILLE BORAI,1492.1909111216628,1,2015,SOM,27-Nov-84
Sam MCENTEE,1492.155409797905,1,2016,AUS,3-Feb-92
Olivier IRABARUTA,1492.0375430379713,2,2016,BDI,25-Aug-90
Bashir ABDI,1491.7972221565356,3,2016,BEL,10-Feb-89
Arne GABIUS,1491.6955678460677,7,2015,GER,22-Mar-81
Jesús ESPANA,1491.6825761090727,6,2015,ESP,21-Aug-78
Luc BRUCHET,1491.4251028481765,1,2016,CAN,23-Feb-91
Charles MUNERIA,1491.411475957519,1,2016,KEN,10-Feb-96
Zane ROBERTSON,1491.3765279127624,6,2015,NZL,14-Nov-89
Suguru OSAKO,1491.3714632002932,2,2016,JPN,23-May-91
Kemoy CAMPBELL,1491.3644101568038,2,2016,JAM,14-Jan-91
Adel MECHAAL,1491.1769056875294,1,2016,ESP,5-Dec-90
Stuart BANDA,1490.8617455899503,1,2015,MAW,20-Nov-88
Rob MULLETT,1490.6286734578268,1,2016,GBR,31-Jul-87
Awet Kibrab NFTALEM,1490.4586046792929,1,2016,ERI,9-May-97
Abdullah AL-QWABANI,1490.4574837698322,1,2015,YEM,2-Mar-99
Samuel CHELANGA,1490.384919782386,2,2016,KEN,23-Feb-85
Birhanu LEGESE,1490.2898317444324,3,2016,ETH,11-Sep-94
Andy VERNON,1489.9054147024233,5,2015,GBR,7-Jan-86
Tariq Ahmed AL AMRI,1488.8620493649146,1,2016,KSA,23-Dec-90
Hari Kumar RIMAL,1488.8419088325413,1,2016,NEP,13-Jun-87
Cameron LEVINS,1488.174138144538,7,2016,CAN,28-Mar-89
Soufiyan BOUQANTAR,1487.7822485561592,3,2016,MAR,30-Aug-93
Mohamed Daud MOHAMED,1487.4034711157447,1,2016,SOM,1-Mar-96
Kefasi CHITSALA,1487.2600360183992,1,2016,MAW,24-Jun-94
Collis BIRMINGHAM,1486.264438706056,17,2015,AUS,27-Dec-84
Richard RINGER,1486.0435842393235,4,2016,GER,27-Feb-89
San NAING,1485.9228348121082,1,2016,MYA,5-Mar-91
Rosefelo SIOSI,1484.464827582739,1,2016,SOL,23-Aug-96
Kota MURAYAMA,1484.2788701009385,2,2016,JPN,23-Feb-93
Aweke AYALEW,1484.069044676943,7,2016,BRN,23-Feb-93
Thomas FARRELL,1483.890779214667,5,2016,GBR,23-Mar-91
Bujie DUO,1483.7532198577642,2,2016,CHN,16-Feb-94
Romario LEITAO,1483.1012722304754,1,2016,STP,16-Jan-97
Antonio ABADÍA,1480.9236918740526,4,2016,ESP,2-Jul-90
Sindre BURAAS,1478.8828899055957,9,2016,NOR,8-May-89
Brett ROBINSON,1478.3798265926544,10,2016,AUS,8-May-91
