Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Evelyn Carolina de Oliveira DOS SANTOS,1498.048146309708,2,2012,BRA,11-Apr-85
Joëlle GOLAY,1497.8683988940493,1,2013,SUI,15-Oct-87
Cydonie MOTHERSILL,1497.8555127064383,5,2011,CAY,19-Mar-78
Lina JACQUES-SEBASTIEN,1497.6468384201717,1,2010,FRA,10-May-85
Monica HARGROVE,1497.6437507199987,1,2010,USA,30-Dec-82
Samantha HENRY-ROBINSON,1497.5704424560872,3,2013,JAM,25-Sep-88
Jessica ENNIS-HILL,1497.5567187852484,1,2010,GBR,28-Jan-86
Vanda FERREIRA GOMES,1497.3262266099528,1,2011,BRA,7-Nov-88
Porscha LUCAS,1497.2398320388295,2,2010,USA,18-Jun-88
Emily FREEMAN,1497.121835704142,2,2010,GBR,24-Nov-80
Libania GRENOT,1496.9835173489123,1,2012,ITA,12-Jul-83
Marika POPOWICZ-DRAPAŁA,1496.891015935556,1,2013,POL,28-Apr-88
Norma GONZÁLEZ,1496.6632873416997,1,2012,COL,11-Aug-82
Kimberly HYACINTHE,1496.6537022500247,4,2013,CAN,28-Mar-89
Yelizaveta BRYZGINA,1496.647867479242,6,2013,UKR,28-Nov-89
Sheri-Ann BROOKS,1496.4043909682741,3,2012,JAM,11-Feb-83
Nivea SMITH,1496.3912273402138,3,2013,BAH,18-Feb-90
Stephanie DURST,1496.147194264342,1,2011,USA,6-Jan-82
Phumlile Sibonakele NDZINISA,1496.0450314697619,1,2011,SWZ,21-Aug-92
Natalya RUSAKOVA,1496.039754526249,1,2012,RUS,12-Dec-79
Natalia POHREBNIAK,1496.0084127725431,1,2011,UKR,19-Feb-88
Fanette HUMAIR,1495.813276644908,1,2013,SUI,8-Oct-91
Maryam TOOSI,1495.7928348245734,1,2011,IRI,5-Dec-88
Mary WINEBERG,1495.7185353854825,1,2012,USA,3-Jan-80
Yuliya GUSHCHINA,1495.6368406478182,2,2011,RUS,4-Mar-83
Yongli WEI,1495.5165893800418,1,2012,CHN,11-Oct-91
Anyika ONUORA,1495.3994885124248,7,2013,GBR,28-Oct-84
Hanna Maari LATVALA,1495.3431596005412,2,2013,FIN,30-Oct-87
Aleksandra FEDORIVA-SPAYER,1494.8262015089008,9,2012,RUS,13-Sep-88
Gloria ASUMNU,1494.7650087940174,1,2012,NGR,22-May-85
Margaret ADEOYE,1494.6228293632148,3,2012,GBR,22-Apr-85
Erika Belinda CHÁVEZ,1494.448253219945,1,2012,ECU,4-Jun-90
Sarah ATCHO,1494.0363075957812,1,2013,SUI,1-Jun-95
Justine PALFRAMAN,1493.9933726779584,1,2013,RSA,4-Nov-93
Candyce MCGRONE,1493.8629228560776,1,2012,USA,24-Mar-89
Mary Jane VINCENT,1493.8081986779375,1,2011,MRI,25-Jan-88
Hanne CLAES,1493.7611006402583,1,2012,BEL,4-Aug-91
Shan JIANG,1493.6933441070669,1,2012,CHN,4-Feb-91
Fanny SHONOBI,1493.6910614674075,1,2011,GAM,4-Aug-87
Folake AKINYEMI,1493.4859130061907,1,2012,NOR,31-Mar-90
Aliann Tabitha POMPEY,1493.299798904649,1,2012,GUY,9-Mar-78
Patricia HALL,1493.2864269357299,4,2013,JAM,16-Oct-82
Nercely SOTO,1493.0060007992627,1,2012,VEN,23-Aug-90
Natasha HASTINGS,1493.0029311285598,2,2012,USA,23-Jul-86
Vida ANIM,1492.9366587778838,1,2012,GHA,7-Dec-83
Kirsten NIEUWENDAM,1492.7022453606362,1,2012,SUR,26-Aug-91
Olga SAFRONOVA,1492.4055364996393,1,2013,KAZ,5-Nov-91
Klára SEIDLOVÁ,1492.078920067394,1,2013,CZE,10-Mar-94
Andreea OGRĂZEANU,1491.9967177011072,2,2013,ROU,24-Mar-90
Allison PETER,1491.808642093532,4,2012,ISV,14-Jul-92
Jodie WILLIAMS,1491.7656505940026,4,2013,GBR,28-Sep-93
Lauryn WILLIAMS,1491.6966512986496,2,2013,USA,11-Sep-83
Aleen BAILEY,1491.1882789607948,4,2012,JAM,25-Nov-80
Anna KIEŁBASIŃSKA,1491.0237103125032,2,2012,POL,26-Jun-90
Nelky CASABONA,1490.688389687787,3,2012,CUB,12-May-84
Consuella MOORE,1490.2158444373274,4,2011,USA,29-Aug-81
Ndeye SOUMAH FATOU,1490.045814396533,1,2012,SEN,6-Apr-86
Greta TASLAKIAN,1489.7732436025126,1,2012,LBN,16-Aug-85
Vladislava OVCHARENKO,1489.658725666485,1,2012,TJK,18-Dec-86
Luan GABRIEL,1489.2961596113175,1,2012,DMA,3-May-96
Kineke ALEXANDER,1489.206021682921,1,2013,VIN,21-Feb-86
Déborah SANANES,1488.8538989210494,1,2013,FRA,26-Oct-95
Isidora JIMÉNEZ,1488.8143123186699,1,2013,CHI,10-Aug-93
Yelizaveta DEMIROVA,1487.427394664411,5,2013,RUS,14-Aug-87
Crystal EMMANUEL,1487.0609644505946,3,2013,CAN,27-Nov-91
DeeDee TROTTER,1486.6370675645685,2,2013,USA,8-Dec-82
Gloria HOOPER,1486.3499142214885,3,2013,ITA,3-Mar-92
Moa HJELMER,1485.480835746283,2,2013,SWE,19-Jun-90
Seyha CHAN,1484.4665829450123,2,2012,CAM,8-Sep-94
Hinkissia Albertina NDIKERT,1483.8811553873566,2,2012,CHA,15-Sep-92
Karene KING,1483.835963604985,1,2013,IVB,24-Oct-87
Mujinga KAMBUNDJI,1483.7918288965743,2,2013,SUI,17-Jun-92
Danah HUSSEIN,1483.5265067808227,1,2013,IRQ,3-Jan-86
Melissa BREEN,1482.8874326513421,1,2013,AUS,17-Sep-90
Toea WISIL,1482.6203520827257,1,2013,PNG,1-Jan-88
Eleni ARTYMATA,1482.123020884952,3,2013,CYP,16-May-86
Janet AMPONSAH,1481.9397024093332,1,2013,GHA,12-Apr-93
Debbie FERGUSON-MCKENZIE,1480.7536765579912,17,2013,BAH,16-Jan-76
Chisato FUKUSHIMA,1480.0930766330569,4,2013,JPN,27-Jun-88
Afa ISMAIL,1476.8187379146402,2,2013,MDV,1-Nov-93
Ana Claudia LEMOS,1475.5477457294223,6,2013,BRA,6-Nov-88
Viktoriya ZYABKINA,1474.2395038807606,3,2013,KAZ,4-Sep-92
