Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Erzhan ASKAROV,1499.5164398929637,1,2012,KGZ,29-Sep-85
Rickard GUNNARSSON,1499.5073690561208,1,2014,SWE,19-Sep-91
Boaz Kiplagat LALANG,1499.506290638335,12,2013,KEN,8-Feb-89
Moise JOSEPH,1499.4939055276132,2,2012,HAI,27-Dec-81
Taras BYBYK,1499.4866757428526,1,2013,UKR,27-Mar-92
Mohamed EL NOUR,1499.4735381980327,1,2013,QAT,18-Mar-96
Richard KIPLAGAT,1499.4478140169285,7,2012,KEN,3-May-84
Alexander ROWE,1499.4451125649089,3,2014,AUS,8-Jul-92
Ismail Ahmed ISMAIL,1499.4369089600823,4,2013,SUD,10-Sep-84
André OLIVIER,1499.4269896374421,11,2015,RSA,29-Dec-89
Gareth WARBURTON,1499.4251750464982,6,2013,GBR,23-Apr-83
William LEVAY,1499.3714267883154,1,2014,SWE,27-Aug-96
Derek MANDELL,1499.3705379390253,2,2012,GUM,18-Sep-86
Prince MUMBA,1499.3463607663098,4,2013,ZAM,28-Aug-84
Bram SOM,1499.3428356434515,11,2012,NED,20-Feb-80
Tyler MULDER,1499.336088916205,6,2014,USA,15-Feb-87
Charles BOUTHELOUP,1499.3243232853815,1,2016,FRA,30-Apr-90
Ilya MUKHIN,1499.2807162741133,1,2013,KGZ,22-Oct-91
Edgar Alejandro CORTEZ,1499.2799174614197,2,2012,NCA,8-Aug-89
Ribeiro PINTO DE CARVALHO,1499.2796190008119,1,2013,TLS,2-Feb-93
Samorn KIENG,1499.2732574981442,2,2013,CAM,4-Mar-83
Joshua RALPH,1499.262885385202,1,2015,AUS,27-Oct-91
Jonas SCHÖPFER,1499.2458670639544,1,2016,SUI,30-Jun-96
Brandon JOHNSON,1499.228181006376,7,2014,USA,2-Mar-85
Jeffrey RISELEY,1499.2208195000567,5,2016,AUS,11-Nov-86
Elijah GREER,1499.2166773666986,3,2013,USA,24-Oct-90
Yassine HETHAT,1499.084210780261,4,2019,ALG,30-Aug-91
Jaap Gerben VELLINGA,1499.036225880678,1,2016,NED,28-Jul-94
Jacob ROZANI,1498.9135629888317,1,2016,RSA,24-Jan-84
Robby ANDREWS,1498.8745644446794,4,2015,USA,29-Mar-91
Manuel Andre ANTONIO,1498.838596882868,2,2013,ANG,3-Nov-88
Robert FARKEN,1498.8305848994096,1,2016,GER,20-Sep-97
Thierry-orden DAGBETIN,1498.826685188617,1,2016,FRA,7-Jul-98
Moussa CAMARA,1498.8231700075712,4,2013,MLI,12-Feb-88
Tshepo TSHITE,1498.7183501000832,3,2019,RSA,5-Jan-97
Hamada MOHAMED,1498.6641955896787,5,2016,EGY,22-Oct-92
Jena UMAR,1498.6604979454773,2,2015,ETH,24-Dec-95
Rafith RODRÍGUEZ,1498.6460469298045,10,2016,COL,1-Jun-89
Cleiton CEZARIO ABRAO,1498.6452811103914,1,2015,BRA,8-Sep-89
Charel GRETHEN,1498.630135183318,1,2016,LUX,2-Jun-92
Matthew CENTROWITZ,1498.6251220549184,3,2015,USA,18-Oct-89
Mukhtar MOHAMMED,1498.6193912113904,7,2013,GBR,1-Dec-90
Theo BLUNDELL,1498.6035766336609,1,2015,GBR,30-Nov-95
Tom ELMER,1498.6030946109995,1,2016,SUI,1-Apr-97
Abdessalem AYOUNI,1498.5288912481901,5,2019,TUN,16-May-94
Amine EL MANAOUI,1498.510361334249,7,2016,MAR,20-Nov-91
Jeremiah Kipkorir MUTAI,1498.4028953473107,6,2015,KEN,27-Dec-92
Charlie DA'VALL GRICE,1498.3947831977093,1,2016,GBR,7-Nov-93
Artur KUCIAPSKI,1498.3745873808184,2,2015,POL,26-Dec-93
Anthony ROMANIW,1498.3408889370694,2,2016,CAN,15-Sep-91
Pierre HERVAGAULT,1498.3316745769182,1,2016,FRA,16-Jun-94
Boitumelo MASILO,1498.314652925891,1,2016,BOT,5-Aug-95
Aaron BOTTERMAN,1498.3046854824547,1,2016,BEL,1-May-94
Jesus Tonatiu LOPEZ,1498.2792993414832,1,2017,MEX,2-Aug-97
Michael RUTT,1498.2523338873843,5,2015,USA,28-Oct-87
Rynhardt VAN RENSBURG,1498.2328947503304,7,2018,RSA,23-Mar-92
Khaled BENMAHDI,1498.0814120484686,1,2015,ALG,22-Oct-88
Wais Ibrahim KHAIRANDESH,1498.0749561514326,1,2015,AFG,31-Dec-90
Žan RUDOLF,1497.912532471169,2,2016,SLO,9-May-93
Adnan Taes Agar AL MNTFAGE,1497.857565821324,2,2015,IRQ,24-Mar-80
Filip INGEBRIGTSEN,1497.8362618382691,1,2017,NOR,20-Apr-93
Lutimar PAES,1497.8294314848392,2,2016,BRA,14-Dec-88
Moïse RUSUSURUKA,1497.7548424831568,1,2016,SUI,16-May-99
Nicolas CHAUFFERT,1497.5681583611608,1,2016,FRA,14-Jul-91
Daniel ROWDEN,1497.3699900906013,1,2018,GBR,9-Sep-97
Kalle BERGLUND,1497.2674515906544,2,2016,SWE,11-Mar-96
Jozef REPČÍK,1497.234901196823,3,2016,SVK,3-Aug-86
Timothy KITUM,1497.1509096749683,18,2016,KEN,20-Nov-94
Alex AMANKWAH,1496.9059259369342,2,2017,GHA,2-Mar-92
Abu MAYANJA,1496.654570236216,1,2017,UGA,9-Oct-95
Abdelatif ELGUESSE,1496.5895975095195,3,2017,MAR,27-Feb-93
Willy Kiplimo TARBEI,1496.5319334951607,1,2017,KEN,30-May-98
Michael RIMMER,1496.4685527671024,25,2016,GBR,3-Feb-86
Asbel KIPROP,1496.4673547785414,16,2017,KEN,30-Jun-89
Andrew WHEATING,1496.4640695880726,6,2016,USA,21-Nov-87
Dashan ZHANG,1496.429487483539,1,2017,CHN,17-Mar-95
Eliott CRESTAN,1496.4024553714635,1,2018,BEL,22-Feb-99
Alex BEDDOES,1496.261219311787,1,2016,COK,9-Jul-95
Yiech Pur BIEL,1496.2542880089563,1,2016,ROT,1-Jan-95
Saoud Jouma AL ZAABI,1496.2066971970662,1,2017,UAE,7-Aug-88
Leandro PARIS,1496.199742246175,1,2017,ARG,16-Feb-95
Solomon LEKUTA,1496.198665911429,1,2018,KEN,3-Oct-99
Giordano BENEDETTI,1496.1659765054378,11,2018,ITA,22-May-89
Quamel PRINCE,1495.819994130289,1,2019,GUY,20-Apr-94
Jinson JOHNSON,1495.8066606317204,2,2018,IND,15-Mar-91
Charles JOCK,1495.6666293039898,4,2016,USA,23-Nov-89
Andreas ALMGREN,1495.4536353395529,4,2017,SWE,12-Jun-95
Casimir LOXSOM,1495.2266740954224,3,2017,USA,17-Mar-91
Andreas BUBE,1495.1979487002845,15,2018,DEN,13-Jul-87
Elmar ENGHOLM,1495.194318709226,1,2018,SWE,2-Oct-92
Astrit KRYEZIU,1494.8606863738482,1,2017,KOS,22-Oct-91
Spencer THOMAS,1494.7990468492242,1,2019,GBR,26-Aug-97
Lucirio GARRIDO,1494.6906038254633,1,2019,VEN,8-Apr-92
Elliot GILES,1494.627522284422,12,2019,GBR,26-May-94
Pyae Sone MAUNG,1494.5313507650021,1,2017,MYA,13-Feb-97
Ngeno KIPNGETICH,1494.424841412881,2,2019,KEN,17-Aug-00
Ahmed Bashir FARAH,1494.3677617808885,1,2017,ART,5-Jun-97
Rabi Mohamoud MUBARAK,1494.3608951014517,1,2019,QAT,22-Mar-00
Job KINYOR,1494.279905377065,19,2017,KEN,8-May-90
Oussama NABIL,1494.2284467573954,1,2019,MAR,18-Feb-96
Thomas STAINES,1493.8501954345215,1,2019,GBR,22-Feb-98
Jake WIGHTMAN,1493.7991368003372,5,2019,GBR,11-Jul-94
Junyi MA,1493.6904809752843,1,2018,CHN,6-Jan-96
Kyle LANGFORD,1493.6744722892413,13,2019,GBR,2-Feb-96
Markus EINAN,1493.4363246734679,2,2019,NOR,4-Feb-97
Ebrahim ALZOFAIRI,1493.395019038067,3,2018,KUW,8-May-89
Mohamed BELBACHIR,1493.353993229237,1,2019,ALG,11-Jan-94
Joakim ANDERSSON,1493.2775430767806,1,2018,SWE,19-Oct-92
Thomas Arne ROTH,1492.6204352496252,4,2019,NOR,11-Feb-91
Mostafa SMAILI,1492.4311255244224,8,2019,MAR,9-Jan-97
Kevin LÓPEZ,1492.4239895852734,16,2017,ESP,12-Jun-90
Mariano GARCÍA,1491.8224670081654,1,2019,ESP,25-Sep-97
Gabriel TUAL,1491.6696940162622,1,2019,FRA,9-Apr-98
Francky MBOTTO,1491.5621924355987,2,2017,CAF,2-Sep-97
Max BURGIN,1491.2511346253964,1,2019,GBR,20-May-02
Brice ETES,1491.105528554633,7,2016,MON,11-Apr-84
Samir DAHMANI,1491.003559576775,6,2017,FRA,3-Apr-91
Peter BOL,1490.945290978323,7,2019,AUS,22-Feb-94
Abdirahman Saeed HASSAN,1490.5469714278884,1,2019,QAT,13-Apr-97
Andrew OSAGIE,1490.4667263351598,28,2018,GBR,19-Feb-88
Nicholas Kiplangat KIPKOECH,1490.3198744765236,6,2019,KEN,22-Oct-92
Mohammed AL-SULEIMANI,1489.9846881041988,1,2019,OMA,29-Mar-01
Adam KSZCZOT,1489.4010239491884,57,2019,POL,2-Sep-89
Antoine GAKEME,1489.062975269976,13,2018,BDI,24-Dec-91
Drew WINDLE,1488.6315195504603,5,2018,USA,22-Jul-92
Andrés ARROYO,1487.9443782271,5,2019,PUR,7-Jun-95
Edose IBADIN,1487.4025521220462,2,2019,NGR,27-Feb-93
Jamie WEBB,1485.6838153712397,5,2019,GBR,1-Jun-94
Pol MOYA,1485.4452551631503,3,2019,AND,9-Dec-96
Roberto BELO AMARAL SOARES,1485.2380777476096,1,2019,TLS,13-May-02
Min Min ZAW,1484.667006711532,1,2019,MYA,7-Jul-01
Luke MATHEWS,1482.1722590330328,4,2019,AUS,21-Jun-95
Benjamín ENZEMA,1481.3404939169754,4,2019,GEQ,25-Mar-89
Jamal HAIRANE,1480.398896282038,9,2019,QAT,26-May-93
Musa HAJDARI,1480.0978900237642,3,2019,KOS,10-Nov-87
Abubaker Haydar ABDALLA,1479.1139977762073,8,2019,QAT,28-Aug-96
Marc REUTHER,1477.23571835374,3,2019,GER,23-Jun-96
Erik SOWINSKI,1475.6386459677983,20,2019,USA,21-Dec-89
Guy LEARMONTH,1475.614755559759,8,2019,GBR,24-Apr-92
Andreas KRAMER,1474.485746288583,12,2019,SWE,13-Apr-97
Joseph DENG,1469.1633522196657,6,2019,AUS,7-Jul-98
