Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Christian MALCOLM,1500.1598177486808,10,2012,GBR,3-Jun-79
Sean MCLEAN,1500.1030569058184,2,2016,USA,23-Mar-92
Michael MATHIEU,1500.0768653110147,2,2012,BAH,24-Jun-84
Kamil KRYŃSKI,1500.0766610657074,2,2012,POL,12-May-87
Jared CONNAUGHTON,1500.057225129553,3,2012,CAN,20-Jul-85
Angelo TAYLOR,1500.0545002903089,2,2010,USA,29-Dec-78
Hitoshi SAITO,1500.038745371701,2,2011,JPN,9-Oct-86
Filippo TORTU,1500.038004610425,4,2019,ITA,15-Jun-98
Daniel Alfonso GRUESO,1500.0043644419866,1,2011,COL,30-Jul-85
Kim COLLINS,1499.9847115047705,3,2011,SKN,5-Apr-76
Michael HERRERA,1499.9713084320588,3,2012,CUB,5-Jun-85
Noah AKWU,1499.967999575687,1,2012,NGR,23-Sep-90
Jason LIVERMORE,1499.9616843291822,3,2014,JAM,25-Apr-88
Steve MULLINGS,1499.953122499694,2,2010,JAM,29-Nov-82
Ronald POGNON,1499.9530191252893,1,2010,FRA,16-Nov-82
Amr Ibrahim Mostafa SEOUD,1499.9430245915928,3,2012,EGY,10-Jun-86
Andrew HOWE,1499.9328598637003,2,2014,ITA,12-May-85
Yuichi KOBAYASHI,1499.932676138682,2,2013,JPN,25-Aug-89
Calvin SMITH,1499.9246376517162,1,2010,USA,10-Dec-87
Brendan CHRISTIAN,1499.9213070806732,2,2012,ANT,11-Dec-83
Aaron ARMSTRONG,1499.9200736341581,1,2010,TTO,14-Oct-77
Ben Youssef MEITÉ,1499.9022591432636,1,2011,CIV,11-Nov-86
Peimeng ZHANG,1499.9006839028045,2,2013,CHN,13-Mar-87
Brijesh LAWRENCE,1499.897934370459,1,2011,SKN,27-Dec-89
Pierre Alexis PESSONNEAUX,1499.892431870349,1,2011,FRA,25-Nov-87
Craig PICKERING,1499.891783560402,1,2010,GBR,16-Oct-86
Lalonde GORDON,1499.891139439972,2,2013,TTO,25-Nov-88
Mingxuan LI,1499.890012441067,1,2010,CHN,4-Mar-86
Kind BUTLER,1499.8858898325625,1,2013,USA,8-Apr-89
Jordan BOASE,1499.8839891922335,2,2011,USA,10-Oct-85
Teddy TINMAR,1499.8721730123061,1,2011,FRA,30-May-87
Marlon DEVONISH,1499.8685354657155,3,2010,GBR,1-Jun-76
Richard KILTY,1499.8611902064329,2,2015,GBR,2-Sep-89
Lebogang MOENG,1499.860749412258,1,2011,RSA,10-Oct-89
Thuso MPUANG,1499.8417647143142,1,2011,RSA,1-Mar-84
Nilson Andre DE OLIVEIRA,1499.841663488314,1,2011,BRA,30-Jan-86
Pavel MASLÁK,1499.8308972363732,3,2012,CZE,21-Feb-91
Shinji TAKAHIRA,1499.8284376295287,5,2012,JPN,18-Jul-84
Rytis SAKALAUSKAS,1499.8279849550631,1,2011,LTU,27-Jun-87
Jonathan ÅSTRAND,1499.8265394884277,4,2012,FIN,9-Sep-85
Bryan BARNETT,1499.8213692720547,1,2011,CAN,10-Feb-87
Leroy DIXON,1499.8180860107868,1,2011,USA,20-Jun-83
Xavier CARTER,1499.8157083868905,7,2011,USA,8-Dec-85
Brian DZINGAI,1499.81423844262,1,2011,ZIM,29-Apr-81
Leon BAPTISTE,1499.81376196887,1,2011,GBR,23-May-85
Gabriel MVUMVURE,1499.7962820316989,1,2011,ZIM,23-Feb-88
Marc SCHNEEBERGER,1499.7914365322433,3,2011,SUI,5-Jul-81
David BOLARINWA,1499.7857514135653,1,2013,GBR,20-Oct-93
Sebastian ERNST,1499.7822853934354,2,2011,GER,11-Oct-84
Darvis PATTON,1499.7779694494293,5,2013,USA,4-Dec-77
Carlos Rafael JORGE,1499.7753060586233,1,2012,DOM,24-Sep-86
Ramone MCKENZIE,1499.7715051189157,1,2013,JAM,15-Nov-90
Delano WILLIAMS,1499.743624984697,3,2013,GBR,23-Dec-93
Ainsley WAUGH,1499.731222278986,6,2011,JAM,17-Sep-81
Harry AIKINES-ARYEETEY,1499.7196337000387,1,2012,GBR,29-Aug-88
Sergio RUIZ,1499.7179959521977,1,2013,ESP,21-Oct-89
Roudy MONROSE,1499.7159140169806,1,2011,HAI,26-Apr-78
Leeroy HENRIETTE,1499.7112055173825,1,2011,SEY,7-Jan-91
Khalilur RAHMAN,1499.7082905287766,1,2011,BAN,1-Feb-90
Calvin DASCENT,1499.7072396649583,1,2011,ISV,5-Apr-89
Holder Ocante DA SILVA,1499.7065109548823,1,2011,GBS,22-Jan-88
Vyacheslav MURAVYEV,1499.677667255488,1,2012,KAZ,14-Jul-82
Christian REYES,1499.6654844025165,1,2012,CHI,5-Aug-86
Richard THOMPSON,1499.6651156293997,3,2012,TTO,7-Jun-85
Arnaldo ABRANTES,1499.6572559880278,2,2012,POR,27-Nov-86
Trevorano MACKEY,1499.6489402261468,1,2012,BAH,5-Jan-92
Paul HESSION,1499.6462143333638,6,2012,IRL,27-Jan-83
José Carlos HERRERA,1499.6381874274878,4,2016,MEX,5-Feb-86
Titus Kafunda MUKHALA,1499.6317542221757,1,2013,ZAM,3-Aug-93
Omar Jouma Bilal AL SALFA,1499.6260708007176,2,2011,UAE,15-Oct-89
Marvin ANDERSON,1499.6224013620063,11,2012,JAM,12-May-82
Patrick VAN LUIJK,1499.6219948761664,2,2012,NED,17-Sep-84
Lestrod ROLAND,1499.6178460892716,1,2013,SKN,5-Sep-92
Jan ŽUMER,1499.6155774890626,1,2013,SLO,9-Jun-82
Marek NIIT,1499.5751471648332,2,2012,EST,9-Aug-87
Enrico DEMONTE,1499.559770537478,1,2013,ITA,25-Sep-88
Jidou EL MOCTAR,1499.5276350781237,1,2012,MTN,8-Jul-85
Ibrahim TURAY,1499.5193963529173,1,2012,SLE,4-Sep-93
Maurice MITCHELL,1499.5181520130946,5,2013,USA,22-Dec-89
Joel REDHEAD,1499.517301364783,1,2012,GRN,3-Jul-86
Jean-Yves ESPARON,1499.5165779282092,1,2012,SEY,8-Aug-94
Terrel COTTON,1499.4969193408385,2,2015,USA,19-Jul-88
Kevin THOMPSON,1499.4915498783644,1,2013,JAM,5-Aug-86
Sandro Ricardo RODRIGUES VIANA,1499.4890053997992,2,2012,BRA,26-Mar-77
Ratu Banuve TABAKAUCORO,1499.4838591989114,1,2013,FIJ,4-Sep-92
Calesio NEWMAN,1499.480488799983,4,2013,USA,20-Aug-86
Reto Amaru SCHENKEL,1499.4794059731425,3,2012,SUI,28-Apr-88
Aleksandr KHYUTTE,1499.473165788227,1,2013,RUS,29-Sep-88
Julius MORRIS,1499.4677380449812,1,2015,MNT,14-Apr-94
Tremaine HARRIS,1499.4671821217948,3,2013,CAN,10-Feb-92
Jamial ROLLE,1499.4633019100643,1,2013,BAH,16-Apr-80
Mitchel DAVIS,1499.4615102666326,1,2013,DMA,17-Aug-91
Emmanuel CALLENDER,1499.4428378769967,4,2012,TTO,10-May-84
Lykourgos-Stefanos TSAKONAS,1499.4287196860953,16,2017,GRE,8-Mar-90
Hitjivirue KAANJUKA,1499.425732775875,1,2013,NAM,29-Dec-87
Brandon BYRAM,1499.422436065111,1,2014,USA,11-Sep-88
Ayman Mohammed AHMED SAID,1499.4127830151929,1,2013,EGY,10-Oct-88
Luguelín SANTOS,1499.4082140875255,1,2013,DOM,12-Nov-92
Shawn CRAWFORD,1499.3808901247958,6,2012,USA,14-Jan-78
Loic PICON,1499.3369378023303,1,2016,FRA,7-Jun-91
Mike MOKAMBA,1499.3322680491262,1,2015,KEN,28-Aug-94
Harry ADAMS,1499.3045438588372,2,2015,USA,27-Nov-89
Dedric DUKES,1499.2728802024617,2,2017,USA,4-Feb-92
Nil DE OLIVEIRA,1499.2591830329488,2,2013,SWE,3-Sep-86
Dontae RICHARDS-KWOK,1499.236991285014,1,2014,CAN,1-Mar-89
Abdullah Abkar MOHAMMED,1499.2224247540512,1,2016,KSA,1-Jan-97
Bruno HORTELANO-ROIG,1499.2150303215058,8,2018,ESP,18-Sep-91
Yendountien TIEBEKABE,1499.2141123695417,1,2013,TOG,18-Jan-91
Prezel HARDY,1499.2074326404186,1,2015,USA,1-Jun-92
Neddy MARIE,1499.1843151480712,1,2013,SEY,6-Feb-90
Reynier MENA,1499.1805707091453,5,2019,CUB,21-Nov-96
Courtney Carl WILLIAMS,1499.1725042702374,1,2013,VIN,31-Jan-91
Chris CLARKE,1499.1421666970289,2,2015,GBR,25-Jan-90
Mario FORSYTHE,1499.1399623592279,11,2013,JAM,30-Oct-85
Shota IIZUKA,1499.1323399191497,8,2017,JPN,25-Jun-91
Akani SIMBINE,1499.0739133558168,4,2017,RSA,21-Sep-93
Davide MANENTI,1499.0205487164756,1,2016,ITA,16-Apr-89
Reece PRESCOD,1498.978794473374,1,2016,GBR,29-Feb-96
Trell KIMMONS,1498.9387668203244,3,2014,USA,13-Jul-85
Robin EREWA,1498.9380254076195,3,2016,GER,24-Jun-91
Tlotliso Gift LEOTLELA,1498.9309389731297,1,2016,RSA,12-May-98
Solomon BOCKARIE,1498.8600166415886,3,2016,NED,18-May-87
Trayvon BROMELL,1498.8403940000778,1,2016,USA,10-Jul-95
Ryan BAILEY,1498.7668016589155,8,2014,USA,13-Apr-89
Gil ROBERTS,1498.7652606219403,1,2015,USA,15-Mar-89
Emmanuel MATADI,1498.7171078665497,1,2016,LBR,15-Apr-91
Charles SILMON,1498.6467569933675,1,2015,USA,4-Jul-91
Phearath NGET,1498.6456141477438,1,2015,CAM,27-Mar-93
Alex HARTMANN,1498.627870900662,1,2016,AUS,7-Mar-93
Arnout MATTHIJS,1498.605419838163,1,2015,BEL,10-Apr-87
Curtis MITCHELL,1498.6019044109498,13,2015,USA,11-Mar-89
Johan WISSMAN,1498.5857408122504,1,2015,SWE,2-Nov-82
Mohammed ABUKHOUSA,1498.5569541146094,1,2015,PLE,30-Dec-92
Diego MARANI,1498.5174120254296,2,2015,ITA,27-Apr-90
Leo CARRIERE,1498.5143232853816,1,2016,FRA,23-Jun-95
Luka RAKIĆ,1498.3565505101546,2,2015,MNE,2-Aug-91
Aleixo Platini MENGA,1498.3479984817113,1,2016,GER,29-Sep-87
Aziz OUHADI,1498.2999927363994,3,2016,MAR,24-Jul-84
Bruno Lins TENORIO DE BARROS,1498.294196178728,8,2016,BRA,7-Jan-87
Emmanuel DASOR,1498.2308342863575,1,2016,GHA,14-Sep-95
Antoine ADAMS,1498.170826614583,5,2016,SKN,31-Aug-88
Jonathan BORLÉE,1498.1331319392243,3,2016,BEL,22-Feb-88
Mauriel CARTY,1498.0800674767138,1,2015,AIA,29-May-97
Beouch NGIRCHONGOR,1498.073555188208,1,2015,NMI,1994
Stanly DEL CARMEN,1498.0350573761843,1,2016,DOM,20-Sep-95
Adrian GRIFFITH,1497.668692352533,1,2016,BAH,11-Nov-84
Chijindu UJAH,1497.5464890932672,2,2016,GBR,5-Mar-94
Winston GEORGE,1497.5387291926672,3,2017,GUY,19-May-87
Christophe EMICA,1497.5226103441387,1,2016,FRA,17-Jul-79
Wilfried KOFFI HUA,1497.48920301531,5,2017,CIV,12-Oct-87
Shavez HART,1497.4777315317301,1,2016,BAH,6-Sep-92
Ihor BODROV,1497.374090900205,1,2016,UKR,9-Jul-87
Jerai TORRES,1497.3274039781604,2,2015,GIB,25-May-94
Levi Asher CADOGAN,1497.287907159739,1,2016,BAR,8-Nov-95
Ali LIAQAT,1497.2618849289029,2,2015,PAK,6-Aug-83
Tatenda TSUMBA,1497.1354730926964,2,2016,ZIM,12-Nov-91
Wallace SPEARMON,1497.0844716613367,19,2017,USA,24-Dec-84
Kenji FUJIMITSU,1496.9323009630375,4,2016,JPN,1-May-86
Cruz Rolando PALACIOS,1496.880224795037,3,2016,HON,3-May-87
Jun YAMASHITA,1496.7387817467088,1,2019,JPN,23-Aug-97
Brendon RODNEY,1496.4257513469208,8,2019,CAN,9-Apr-92
Theo PINIAU,1496.3250754633204,1,2016,PNG,8-Jun-93
Brandon JONES,1496.2684020535467,1,2016,BIZ,19-Jul-87
Gavin SMELLIE,1496.2064596832165,2,2016,CAN,26-Jun-86
Brandon CARNES,1496.1648513251512,1,2018,USA,6-Mar-95
Mark Otieno ODHIAMBO,1496.0553667817717,1,2017,KEN,11-May-93
Ben BASSAW,1495.8286626156905,2,2017,FRA,9-Jul-89
Jonathan QUARCOO,1495.7466992636578,2,2018,NOR,13-Oct-96
Tre HOUSTON,1495.685203574341,2,2016,BER,23-Mar-90
Tega ODELE,1495.6778299143084,2,2016,NGR,6-Dec-95
Carvin NKANATA,1495.508069408385,5,2016,KEN,6-May-91
Didier KIKI,1495.5050044356458,2,2016,BEN,30-Nov-95
Karol ZALEWSKI,1495.4237227967387,8,2016,POL,7-Aug-93
Ahmed ALI,1495.3673289655749,2,2017,SUD,15-Nov-93
Jaysuma SAIDY NDURE,1495.3598297758294,29,2016,NOR,1-Jul-84
Paulo André CAMILO DE OLIVEIRA,1495.3598289425404,2,2019,BRA,20-Aug-98
Baboloki THEBE,1495.3413926648009,1,2018,BOT,18-Mar-97
Andre EWERS,1495.310321697667,2,2019,JAM,7-Jun-95
Robin VANDERBEMDEN,1495.242914383843,2,2019,BEL,10-Feb-94
Kirara SHIRAISHI,1495.235349543586,1,2019,JPN,31-May-96
Benetsh KABONGO MULUMBA,1495.1151547537768,1,2017,COD,15-Mar-85
Serhiy SMELYK,1495.1139947906727,12,2019,UKR,19-Apr-87
Mouhamadou FALL,1495.0273579491836,1,2019,FRA,25-Feb-92
Alex WILSON,1494.923219587125,12,2019,SUI,19-Sep-90
Jeffrey JOHN,1494.6250303205081,3,2017,FRA,6-Jun-92
Chun-Han YANG,1494.50435020834,1,2019,TPE,1-Jan-97
Ifeanyichukwu OTUONYE,1494.3309008904057,1,2017,TKS,27-Jun-94
Teray SMITH,1494.2687517051663,3,2017,BAH,28-Sep-94
Mohamed Obaid AL SAADI,1494.2620463799567,1,2017,OMA,24-Feb-94
Sydney SIAME,1494.1373311819075,5,2019,ZAM,7-Oct-97
Mosito LEHATA,1493.9740479792986,6,2016,LES,8-Apr-89
Yuki KOIKE,1493.8535312477502,4,2019,JPN,13-May-95
Burkheart ELLIS JR,1493.8382048530098,2,2017,BAR,18-Sep-92
Adama JAMMEH,1493.807322709625,3,2017,GAM,10-Jun-93
Isiah YOUNG,1493.7102680133896,20,2018,USA,5-Jan-90
Steven GARDINER,1493.625830301666,1,2018,BAH,12-Sep-95
Josephus LYLES,1493.439658619055,1,2018,USA,22-Jul-98
Fahhad Mohammed ALSUBAIE,1493.1847066207429,1,2019,KSA,4-Feb-94
Aldemir JUNIOR,1493.1536590739747,8,2019,BRA,8-Jun-92
Ncincilili TITI,1493.0120930506714,2,2018,RSA,15-Dec-93
Jaber Hilal AL MAMARI,1492.6507524348635,1,2019,QAT,15-Aug-01
Steven MÜLLER,1492.0997743401947,1,2019,GER,15-Sep-90
Noureddine HADID,1492.047393402865,1,2019,LBN,28-Jan-93
Luxolo ADAMS,1491.9712100681295,4,2018,RSA,1-Aug-96
Shemar BOLDIZSAR,1491.8392718093005,1,2019,GBR,24-Jan-99
James ELLINGTON,1491.8294900723877,18,2016,GBR,6-Sep-85
Rasheed DWYER,1491.13086096808,23,2019,JAM,29-Jan-89
Jeremy DODSON,1491.0723668772234,11,2019,USA,30-Aug-87
Henrik LARSSON,1491.0446712047435,2,2019,SWE,30-Sep-99
Fabrice DABLA,1490.924150137058,2,2017,TOG,20-Nov-92
Rodney ROWE,1490.6777937797292,1,2019,USA,17-Mar-97
Abdelaziz MOHAMED,1490.6192470142337,1,2019,QAT,20-Oct-01
Jak Ali HARVEY,1490.3163691217571,2,2019,TUR,4-May-89
Joseph MILLAR,1489.9470296645545,2,2018,NZL,24-Sep-92
Méba-Mickaël ZEZE,1489.9431675846922,2,2019,FRA,19-May-94
Owaab BARROW,1489.5605118688468,1,2019,QAT,20-Aug-01
José Andrés SALAZAR,1489.4378706071439,1,2019,ESA,11-Jan-97
Antonio INFANTINO,1489.3901711006301,1,2019,ITA,22-Mar-91
Mehdi TAKORDMIOUI,1489.1355095719296,1,2019,MAR,3-Aug-95
Mario BURKE,1488.8886619850841,1,2019,BAR,18-Mar-97
Emmanuel ESEME,1488.5218248189333,1,2019,CMR,17-Aug-93
Divine ODUDURU,1487.983708136976,5,2019,NGR,7-Oct-96
Kei TAKASE,1487.1718895816307,7,2019,JPN,25-Nov-88
Guy MAGANGA GORRA,1486.3620726965478,1,2019,GAB,18-Mar-93
Gregory BRADAI,1485.0674592159553,1,2019,PYF,20-Jun-93
Emmanuel AROWOLO,1485.057938363239,1,2019,NGR,8-Jul-97
Fodé SISSOKO,1485.0548243606613,1,2019,MLI,9-Oct-96
Alonso EDWARD,1485.0139485468285,44,2019,PAN,8-Dec-89
Ahmed AL YAARI,1484.809109462662,1,2019,YEM,16-Jan-00
Sibusiso MATSENJWA,1484.5332351654083,6,2019,SWZ,2-May-88
Eseosa Fostine DESALU,1483.595019549874,6,2019,ITA,19-Feb-94
Kenneth BEDNAREK,1483.5406342086803,2,2019,USA,14-Oct-98
Churandy MARTINA,1482.7700984935577,52,2018,AHO,3-Jul-84
Muhd Noor Firdaus AR RASYID,1480.6264504494534,2,2019,BRU,22-Oct-96
Leon REID,1480.4774203077213,3,2019,IRL,26-Jul-94
Nethaneel MITCHELL-BLAKE,1479.437248124104,17,2019,GBR,2-Apr-94
Bernardo BALOYES,1474.5323848959438,7,2019,COL,6-Jan-94
