Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Mariely SÁNCHEZ,1499.426860826603,3,2013,DOM,30-Dec-88
Ashlee KIDD,1499.2781135367868,1,2010,USA,26-Jul-85
Natalie KNIGHT,1499.2370951491494,1,2010,USA,24-Oct-86
Christy UDOH,1499.2016713138478,1,2012,NGR,30-Sep-91
Endurance ABINUWA,1499.0440698147547,1,2011,NGR,31-Jul-87
Olivia BORLÉE,1498.9934416741312,1,2010,BEL,10-Apr-86
Ebonie FLOYD,1498.986049827562,1,2010,USA,21-Oct-83
Kelly-Ann BAPTISTE,1498.898965602129,3,2010,TTO,14-Oct-86
Ezinne OKPARAEBO,1498.8304008075802,1,2012,NOR,3-Mar-88
Evelyn Carolina de Oliveira DOS SANTOS,1498.828887785825,2,2012,BRA,11-Apr-85
Joëlle GOLAY,1498.7210393364294,1,2013,SUI,15-Oct-87
Cydonie MOTHERSILL,1498.713307623863,5,2011,CAY,19-Mar-78
Jodie WILLIAMS,1498.5924002067304,6,2014,GBR,28-Sep-93
Lina JACQUES-SEBASTIEN,1498.5881030521027,1,2010,FRA,10-May-85
Monica HARGROVE,1498.5862504319994,1,2010,USA,30-Dec-82
Samantha HENRY-ROBINSON,1498.5422654736526,3,2013,JAM,25-Sep-88
Jessica ENNIS-HILL,1498.5340312711492,1,2010,GBR,28-Jan-86
Vanda FERREIRA GOMES,1498.3957359659717,1,2011,BRA,7-Nov-88
Porscha LUCAS,1498.3438992232977,2,2010,USA,18-Jun-88
Emily FREEMAN,1498.273101422485,2,2010,GBR,24-Nov-80
Libania GRENOT,1498.1901104093472,1,2012,ITA,12-Jul-83
Marika POPOWICZ-DRAPAŁA,1498.1346095613335,1,2013,POL,28-Apr-88
Ivet LALOVA-COLLIO,1498.1013365626459,11,2014,BUL,18-May-84
Norma GONZÁLEZ,1497.9979724050197,1,2012,COL,11-Aug-82
Kimberly HYACINTHE,1497.992221350015,4,2013,CAN,28-Mar-89
Yelizaveta BRYZGINA,1497.9887204875452,6,2013,UKR,28-Nov-89
Sheri-Ann BROOKS,1497.8426345809644,3,2012,JAM,11-Feb-83
Nivea SMITH,1497.8347364041283,3,2013,BAH,18-Feb-90
Stephanie DURST,1497.688316558605,1,2011,USA,6-Jan-82
Phumlile Sibonakele NDZINISA,1497.627018881857,1,2011,SWZ,21-Aug-92
Natalya RUSAKOVA,1497.6238527157493,1,2012,RUS,12-Dec-79
Natalia POHREBNIAK,1497.605047663526,1,2011,UKR,19-Feb-88
Fanette HUMAIR,1497.4879659869448,1,2013,SUI,8-Oct-91
Maryam TOOSI,1497.475700894744,1,2011,IRI,5-Dec-88
Mary WINEBERG,1497.4311212312896,1,2012,USA,3-Jan-80
Yuliya GUSHCHINA,1497.382104388691,2,2011,RUS,4-Mar-83
Anyika ONUORA,1497.2396931074547,7,2013,GBR,28-Oct-84
Aleksandra FEDORIVA-SPAYER,1496.8957209053406,9,2012,RUS,13-Sep-88
Gloria ASUMNU,1496.8590052764107,1,2012,NGR,22-May-85
Margaret ADEOYE,1496.773697617929,3,2012,GBR,22-Apr-85
Simone FACEY,1496.6923921977257,1,2014,JAM,7-May-85
Erika Belinda CHÁVEZ,1496.668951931967,1,2012,ECU,4-Jun-90
Sarah ATCHO,1496.4217845574685,1,2013,SUI,1-Jun-95
Justine PALFRAMAN,1496.396023606775,1,2013,RSA,4-Nov-93
Candyce MCGRONE,1496.3177537136467,1,2012,USA,24-Mar-89
Mary Jane VINCENT,1496.2849192067624,1,2011,MRI,25-Jan-88
Hanne CLAES,1496.256660384155,1,2012,BEL,4-Aug-91
Shan JIANG,1496.2160064642399,1,2012,CHN,4-Feb-91
Fanny SHONOBI,1496.2146368804445,1,2011,GAM,4-Aug-87
Folake AKINYEMI,1496.0915478037145,1,2012,NOR,31-Mar-90
Hrystyna STUY,1496.0171424190223,10,2014,UKR,3-Feb-88
Aliann Tabitha POMPEY,1495.9798793427894,1,2012,GUY,9-Mar-78
Patricia HALL,1495.971856161438,4,2013,JAM,16-Oct-82
Charonda WILLIAMS,1495.9618323319733,18,2014,USA,27-Mar-87
Nercely SOTO,1495.8036004795576,1,2012,VEN,23-Aug-90
Vida ANIM,1495.76199526673,1,2012,GHA,7-Dec-83
Kirsten NIEUWENDAM,1495.6213472163818,1,2012,SUR,26-Aug-91
Olga SAFRONOVA,1495.4433218997835,1,2013,KAZ,5-Nov-91
Klára SEIDLOVÁ,1495.2473520404365,1,2013,CZE,10-Mar-94
Andreea OGRĂZEANU,1495.1980306206642,2,2013,ROU,24-Mar-90
Allison PETER,1495.0851852561193,4,2012,ISV,14-Jul-92
Lauryn WILLIAMS,1495.0179907791899,2,2013,USA,11-Sep-83
Aleen BAILEY,1494.7129673764766,4,2012,JAM,25-Nov-80
Anna KIEŁBASIŃSKA,1494.614226187502,2,2012,POL,26-Jun-90
Nelky CASABONA,1494.413033812672,3,2012,CUB,12-May-84
Consuella MOORE,1494.1295066623966,4,2011,USA,29-Aug-81
Ndeye SOUMAH FATOU,1494.0274886379198,1,2012,SEN,6-Apr-86
Jamile SAMUEL,1493.9637195784148,1,2014,NED,24-Apr-92
Greta TASLAKIAN,1493.8639461615076,1,2012,LBN,16-Aug-85
Vladislava OVCHARENKO,1493.795235399891,1,2012,TJK,18-Dec-86
Luan GABRIEL,1493.5776957667904,1,2012,DMA,3-May-96
Kineke ALEXANDER,1493.5236130097528,1,2013,VIN,21-Feb-86
Déborah SANANES,1493.3123393526298,1,2013,FRA,26-Oct-95
Isidora JIMÉNEZ,1493.2885873912019,1,2013,CHI,10-Aug-93
Barbara PIERRE,1493.0998235961101,1,2014,USA,28-Apr-87
Jeneba TARMOH,1492.830518571625,13,2014,USA,27-Sep-89
Yelizaveta DEMIROVA,1492.4564367986466,5,2013,RUS,14-Aug-87
Crystal EMMANUEL,1492.2365786703567,3,2013,CAN,27-Nov-91
DeeDee TROTTER,1491.982240538741,2,2013,USA,8-Dec-82
Gloria HOOPER,1491.809948532893,3,2013,ITA,3-Mar-92
English GARDNER,1491.5780537961723,2,2014,USA,22-Apr-92
Moa HJELMER,1491.2885014477697,2,2013,SWE,19-Jun-90
Seyha CHAN,1490.6799497670077,2,2012,CAM,8-Sep-94
Hinkissia Albertina NDIKERT,1490.328693232414,2,2012,CHA,15-Sep-92
Karene KING,1490.301578162991,1,2013,IVB,24-Oct-87
Yongli WEI,1490.2537448779767,2,2014,CHN,11-Oct-91
Anneisha MCLAUGHLIN-WHILBY,1490.1177463293811,14,2014,JAM,6-Jan-86
Danah HUSSEIN,1490.1159040684936,1,2013,IRQ,3-Jan-86
Melissa BREEN,1489.732459590805,1,2013,AUS,17-Sep-90
Toea WISIL,1489.5722112496353,1,2013,PNG,1-Jan-88
Eleni ARTYMATA,1489.273812530971,3,2013,CYP,16-May-86
Janet AMPONSAH,1489.1638214455998,1,2013,GHA,12-Apr-93
Regina GEORGE,1488.7111224763198,1,2014,NGR,17-Feb-91
Debbie FERGUSON-MCKENZIE,1488.4522059347948,17,2013,BAH,16-Jan-76
Chisato FUKUSHIMA,1488.055845979834,4,2013,JPN,27-Jun-88
Hanna Maari LATVALA,1486.63662080461,3,2014,FIN,30-Oct-87
Afa ISMAIL,1486.0912427487842,2,2013,MDV,1-Nov-93
Ana Claudia LEMOS,1485.3286474376537,6,2013,BRA,6-Nov-88
Viktoriya ZYABKINA,1484.5437023284562,3,2013,KAZ,4-Sep-92
Irene EKELUND,1483.4640464434647,2,2014,SWE,8-Mar-97
Mujinga KAMBUNDJI,1481.0136506326658,3,2014,SUI,17-Jun-92
