Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Viktoriya ZYABKINA,1501.685355534643,2,2015,KAZ,4-Sep-92
Patricia BUVAL,1501.5329707730089,1,2013,FRA,22-Jan-76
Asha PHILIP,1501.3380457953895,9,2015,GBR,25-Oct-90
Jeneba TARMOH,1500.759759019977,11,2015,USA,27-Sep-89
Octavious FREEMAN,1500.6472767916591,4,2014,USA,20-Apr-92
Olga BELKINA,1500.451729028206,1,2012,RUS,23-Aug-90
Ángela Gabriela TENORIO,1500.407989425988,1,2013,ECU,27-Jan-96
Nelky CASABONA,1500.3547907083162,1,2011,CUB,12-May-84
Lekeisha LAWSON,1500.269564533673,4,2014,USA,3-Jun-87
Jura LEVY,1500.1976811883424,3,2011,JAM,4-Nov-90
Guzel KHUBBIEVA,1500.1848664401173,2,2012,UZB,2-May-76
Tameka WILLIAMS,1500.0653993945257,1,2012,SKN,31-Aug-89
Chandra STURRUP,1500.0208342090696,5,2010,BAH,12-Sep-71
Aleksandra FEDORIVA-SPAYER,1499.9519685134856,2,2011,RUS,13-Sep-88
Naomi SEDNEY,1499.9428484276418,1,2015,NED,17-Dec-94
Leena GÜNTHER,1499.761268900243,1,2011,GER,16-Apr-91
Me'Lisa BARBER,1499.7567563827372,1,2010,USA,4-Oct-80
Ashleigh NELSON,1499.573875563562,3,2014,GBR,20-Feb-91
Céline BAUSIVOIR,1499.518434627942,1,2013,FRA,8-Sep-94
Maja MIHALINEC,1499.4413107684018,1,2015,SLO,17-Dec-89
Oludamola OSAYOMI,1499.3803938116894,4,2012,NGR,26-Jun-86
Consuella MOORE,1499.3606101430519,1,2010,USA,29-Aug-81
Laura TURNER,1499.330655987973,2,2011,GBR,12-Aug-82
Yasmin KWADWO,1499.2914111662565,2,2011,GER,9-Nov-90
Jeanette KWAKYE,1499.1783418887399,3,2011,GBR,20-Mar-83
Ruddy ZANG MILAMA,1499.168791611724,7,2013,GAB,6-Jun-87
Mikele BARBER,1499.1405980494474,11,2013,USA,4-Oct-80
Audrey ALLOH,1499.1271623977775,1,2010,ITA,21-Jul-87
Lan JIANG,1499.1245370100178,1,2010,CHN,27-Jun-89
Carrie RUSSELL,1499.0875471726845,8,2014,JAM,18-Oct-90
Tianna BARTOLETTA,1499.0346714185002,13,2015,USA,30-Aug-85
Jiabei YE,1499.0304512394628,1,2011,CHN,20-Jan-93
Stephanie DURST,1498.9755125334057,1,2011,USA,6-Jan-82
Ching-Hsien LIAO,1498.970936331796,1,2011,TPE,22-Jun-94
Hyelim JUNG,1498.9503911638603,1,2011,KOR,1-Jun-87
LaKya BROOKINS,1498.9200694201209,1,2011,USA,28-Jul-89
Andreea OGRĂZEANU,1498.8850666719825,2,2012,ROU,24-Mar-90
LaShauntea MOORE,1498.868768367613,6,2012,USA,31-Jul-83
Solenn COMPPER,1498.8060797025582,1,2015,FRA,14-Mar-95
Qiuping LIANG,1498.6386655223532,1,2011,CHN,11-Mar-88
Joice MADUAKA,1498.5242783784397,2,2010,GBR,30-Sep-73
Katherine ENDACOTT,1498.5235341339658,2,2010,GBR,29-Jan-80
Kellie WELLS,1498.426272773072,1,2012,USA,16-Jul-82
Amatercia QUIVE,1498.422254932639,1,2011,MOZ,14-Mar-87
Joanne Priscilla LOUTOY,1498.4207256809752,1,2011,SEY,31-Dec-92
Cynthia LEDUC,1498.3338721423033,1,2013,FRA,16-Feb-97
Crystal EMMANUEL,1498.2883397778342,1,2015,CAN,27-Nov-91
Hayley MILLS-JONES,1498.2503619644958,1,2012,GBR,4-Sep-88
Nimet KARAKUS,1498.2147726308192,1,2012,TUR,23-Jan-93
Kerri Ann MITCHELL,1498.212624531372,1,2012,CAN,29-Mar-83
Franciela KRASUCKI,1498.065482219361,2,2013,BRA,26-Apr-88
Maria BELIMPASAKI,1498.0401622662332,1,2012,GRE,19-Jun-91
Phobay KUTU-AKOI,1498.0162345472988,2,2012,LBR,3-Dec-87
Irene EKELUND,1497.9237988610653,1,2013,SWE,8-Mar-97
Pollara COBB,1497.873044516765,1,2011,GUM,29-Jan-92
Lina GRINČIKAITÉ-SAMUOLÉ,1497.8408232519153,3,2013,LTU,3-May-87
Djénébou DANTÉ,1497.799874178976,1,2011,MLI,7-Aug-89
Alda PAULO,1497.7855907128455,1,2011,ANG,10-Jul-91
Gloria DIOGO,1497.7646408253827,1,2011,STP,13-Jan-84
Stephanie KALU,1497.757246689399,1,2013,NGR,8-May-93
Hanna Maari LATVALA,1497.7477320139683,1,2013,FIN,30-Oct-87
Toea WISIL,1497.740326953076,2,2013,PNG,1-Jan-88
Ivana ROZMAN,1497.708155819883,1,2011,MKD,14-Jul-89
Marta JESCHKE,1497.7004798687399,2,2012,POL,2-Jun-86
Margaret ADEOYE,1497.6030921947508,1,2012,GBR,22-Apr-85
Debbie FERGUSON-MCKENZIE,1497.491652324904,9,2012,BAH,16-Jan-76
Yuliya BALYKINA,1497.4459897266665,1,2012,BLR,12-Apr-84
Allison PETER,1497.3961594075877,1,2012,ISV,14-Jul-92
Saran KEITA,1497.319989289651,1,2013,FRA,29-Jun-95
Khamica BINGHAM,1497.2651020648364,1,2015,CAN,15-Jun-94
Mariya RYEMYEN,1497.122877007247,4,2013,UKR,2-Aug-87
Doris DESHAYES,1496.8477678411646,1,2015,FRA,13-Jun-95
Tatjana PINTO,1496.8384735716902,3,2013,GER,2-Jul-92
Daryll NEITA,1496.7829232808922,1,2015,GBR,29-Aug-96
Cache ARMBRISTER,1496.733191504441,1,2013,BAH,26-Sep-89
Muna LEE,1496.565085453823,3,2015,USA,30-Oct-81
Chisato FUKUSHIMA,1496.5156227418624,5,2015,JPN,27-Jun-88
Sheri-Ann BROOKS,1496.5080945767209,9,2013,JAM,11-Feb-83
Anyika ONUORA,1496.4971615610202,5,2012,GBR,28-Oct-84
Yomara HINESTROZA,1496.4795593994436,2,2012,COL,20-May-88
Lorène Dorcas BAZOLO,1496.3983172223707,1,2012,CGO,4-May-83
Bamab NAPO,1496.3561552942274,1,2012,TOG,23-May-84
Danah HUSSEIN,1496.3138651665822,1,2012,IRQ,3-Jan-86
Delphine Bertille ATANGANA,1496.3086997143243,2,2012,CMR,16-Aug-84
Saruba COLLEY,1496.2579367899675,1,2012,GAM,2-May-89
Bianca KNIGHT,1496.1516160140077,3,2012,USA,2-Jan-89
Feta AHAMADA,1496.1359252301586,2,2012,COM,24-Jun-87
Kataryna GANCHAR,1496.0375106686424,1,2013,BLR,30-Aug-88
Annabelle LEWIS,1495.9516455830926,1,2013,GBR,20-Mar-89
Axelle LAMBERT,1495.8967331670942,1,2013,FRA,11-Dec-97
Yvonne NALISHUWA,1495.759457817186,1,2013,ZAM,11-Oct-94
Abiodun OYEPITAN,1495.337397195278,3,2012,GBR,30-Dec-79
Lea MORMIN,1495.2836609522783,1,2015,FRA,23-Dec-96
Lauryn WILLIAMS,1495.2222613377794,5,2012,USA,11-Sep-83
Olesya POVH,1495.1518367108924,11,2015,UKR,18-Oct-87
Diane BORG,1495.1353154529124,2,2012,MLT,12-Sep-90
Kaina MARTINEZ,1494.9484596352731,2,2012,BIZ,20-Feb-86
Carina HORN,1494.9170291978894,3,2015,RSA,9-Mar-89
Mariely SÁNCHEZ,1494.4037245226932,3,2013,DOM,30-Dec-88
Olga SAFRONOVA,1494.3384117376877,4,2015,KAZ,5-Nov-91
Charonda WILLIAMS,1494.2737155127015,7,2015,USA,27-Mar-87
Rubie GABRIEL,1494.0545817855818,1,2013,PLW,22-Nov-94
Rebekka HAASE,1494.041745139099,1,2015,GER,2-Jan-93
Martina PRETELLI,1493.9964943855243,2,2013,SMR,28-Dec-88
Karel Elodie ZIKETH,1493.7986006001897,1,2015,FRA,23-Sep-91
Barbara PIERRE,1493.7970659804396,8,2015,USA,28-Apr-87
Jasmine TODD,1493.7679096390734,2,2015,USA,23-Dec-93
Pauline KWALEA,1493.6665169642206,1,2013,SOL,29-Feb-88
Hereiti BERNARDINO,1493.595241775659,1,2013,PYF,21-May-93
Montell DOUGLAS,1493.5844541322208,5,2012,GBR,24-Jan-86
Kabotaake ROMERI,1493.549812663969,1,2013,KIR,5-Aug-95
Lovelite DETENAMO,1493.4552298303875,2,2013,NRU,22-Dec-93
Sheniqua FERGUSON,1493.41870645153,7,2015,BAH,24-Nov-89
Jamile SAMUEL,1493.3165415072172,1,2014,NED,24-Apr-92
Dezerea BRYANT,1493.2142707421153,1,2015,USA,27-Apr-93
Vladislava OVCHARENKO,1492.7299428558895,2,2013,TJK,18-Dec-86
Cornnelly CALYDON,1492.0520283543212,1,2015,FRA,24-Jul-89
Isidora JIMÉNEZ,1491.9735654750157,1,2015,CHI,10-Aug-93
Inna EFTIMOVA,1491.912006649044,1,2015,BUL,19-Jun-88
Shalonda SOLOMON,1491.8097392270906,12,2015,USA,19-Dec-85
Kateřina ČECHOVÁ,1491.2004986912311,3,2014,CZE,21-Mar-88
Marisol Narcisa LANDÁZURI,1491.1868968036138,1,2015,ECU,20-Aug-92
Yee-Pui FONG,1490.9187826274112,2,2013,HKG,24-Dec-91
Kimberly HYACINTHE,1490.8635523442636,1,2015,CAN,28-Mar-89
Gloria ASUMNU,1490.1656717980127,14,2014,USA,22-May-85
Moa HJELMER,1489.5233911514467,1,2015,SWE,19-Jun-90
Yujia TAO,1489.2686612998086,2,2015,CHN,16-Feb-87
Tahesia HARRIGAN-SCOTT,1489.2139133174428,7,2015,IVB,15-Feb-82
Véronique MANG,1489.1371528243476,5,2015,FRA,15-Dec-84
Whitney TIE,1489.0519959411977,1,2015,FRA,7-Apr-99
Valentina MEREDOVA,1488.5520600385998,1,2015,TKM,29-Sep-84
Desiree HENRY,1488.2323940915644,2,2015,GBR,26-Aug-95
Tiffany TOWNSEND,1488.1364966684782,3,2015,USA,14-Jun-89
Aziza SBAITY,1487.9475605502046,1,2015,LBN,17-Nov-91
Adriana ALVES,1487.739985789532,1,2015,ANG,13-Sep-95
Mujinga KAMBUNDJI,1487.618864977197,6,2015,SUI,17-Jun-92
Verena SAILER,1487.5406475853624,14,2015,GER,16-Oct-85
Hafsatu KAMARA,1487.370187078879,1,2015,SLE,7-Dec-91
Natalia POHREBNIAK,1487.2850940272697,5,2015,UKR,19-Feb-88
Jessica YOUNG-WARREN,1487.1383331922789,4,2015,USA,6-Apr-87
Melissa BREEN,1486.3509269678693,3,2015,AUS,17-Sep-90
Louise BLOOR,1485.98915289102,2,2015,GBR,21-Sep-85
Ramona PAPAIOANNOU,1485.9855929348505,2,2015,CYP,15-Jun-89
Nediam VARGAS,1484.36610574063,1,2015,VEN,5-Sep-94
Bianca WILLIAMS,1484.3516618055196,2,2015,GBR,18-Dec-93
Lidiane LOPES,1483.5000895559322,1,2015,CPV,1-Sep-94
Ezinne OKPARAEBO,1483.3904183010923,20,2015,NOR,3-Mar-88
Jodie WILLIAMS,1483.3475970711415,3,2015,GBR,28-Sep-93
Lihen JONAS,1482.9683019078348,1,2015,FSM,22-Oct-98
Yongli WEI,1482.855292008991,5,2015,CHN,11-Oct-91
Regine Kate TUGADE,1482.8242418490522,1,2015,GUM,28-Jan-98
Andrea PURICA,1482.7292832965427,1,2015,VEN,21-Nov-95
Marléne MEVONG MBA,1482.2416656604016,1,2015,GEQ,26-Apr-90
Schillonie CALVERT-POWELL,1479.7921644282608,19,2015,JAM,27-Jul-88
Patricia TAEA,1477.5345674520195,3,2015,COK,25-May-93
