Athlete,Rating,Number Of Races,Most Recent Race Date,Nationality,DOB
Chris CLARKE,1499.6290909921936,1,2011,GBR,25-Jan-90
Jianxin CHEN,1499.6263148633063,1,2011,CHN,10-Jul-87
Vladimir KRASNOV,1499.5741386113727,1,2013,RUS,19-Aug-90
Yoann DECIMUS,1499.5305805579271,1,2011,FRA,30-Nov-87
Ben OFFEREINS,1499.5293389808173,3,2010,AUS,12-Mar-86
William COLLAZO,1499.5273312863947,3,2011,CUB,31-Aug-86
Jordan BOASE,1499.4889543139366,1,2011,USA,10-Oct-85
Shijie DENG,1499.4865711469693,1,2011,CHN,2-Aug-89
Javere BELL,1499.4588556115104,2,2013,JAM,20-Sep-92
Pavel IVASHKO,1499.4441019186183,1,2015,RUS,16-Nov-94
Allodin FOTHERGILL,1499.4407487911844,3,2012,JAM,2-Jul-87
Arnold SORINA,1499.4397752439684,1,2011,VAN,6-Jan-88
Pavel TRENIKHIN,1499.4301713307464,4,2012,RUS,24-Mar-86
Felix FRANCOIS,1499.3855105401708,1,2012,SWE,8-Nov-90
Tabarie HENRY,1499.3780612047876,9,2012,ISV,1-Dec-87
David NEVILLE,1499.3703217291668,8,2011,USA,1-Jun-84
Nery BRENES,1499.3638833406403,14,2016,CRC,25-Sep-85
Daundre BARNABY,1499.3507209239215,1,2012,CAN,9-Dec-90
Ahmed Mohamed AL MERJABI,1499.3097152961898,1,2011,OMA,9-Sep-90
Jamaal TORRANCE,1499.3029548310046,6,2011,USA,20-Jul-83
Camara KERFALA,1499.2587667558341,1,2011,GUI,7-May-88
Diego MILLA,1499.19739104657,1,2016,FRA,8-Jan-97
Janis LEITIS,1499.1741954187282,1,2012,LAT,13-Apr-89
Thomas SCHNEIDER,1499.1611790101188,1,2012,GER,7-Nov-88
Kristijan ERFEMOV,1499.1595362042208,1,2012,MKD,31-Aug-90
Vernon NORWOOD,1499.1524000979541,12,2017,USA,10-Apr-92
Elias AMADO,1499.1358133864724,1,2012,SWE,1986
Yoandys LESCAY,1499.1245510264444,3,2017,CUB,5-Jan-94
Marc MACEDOT,1499.1085939712289,1,2013,FRA,15-Sep-88
Bereket DESTA,1499.081997098101,1,2012,ETH,23-May-90
Omar JOHNSON,1499.0743028868537,2,2013,JAM,25-Nov-88
Nicholas MAITLAND,1499.0426599006203,1,2013,JAM,27-Nov-89
Sergey ZAYKOV,1499.0326597955823,1,2012,KAZ,23-Sep-87
Nelson STONE,1498.9176972154191,2,2012,PNG,2-Jun-84
Kevin MOORE,1498.8745175428337,1,2013,MLT,29-Jul-90
Jose MELENDEZ,1498.8404952500464,2,2013,VEN,19-May-93
Huadong ZHANG,1498.7830760558982,1,2013,CHN,1-Feb-93
Jeremy WARINER,1498.7505226975472,14,2015,USA,31-Jan-84
LaToy WILLIAMS,1498.7381454037065,1,2013,BAH,28-May-88
Robin VANDERBEMDEN,1498.7146868631798,1,2015,BEL,10-Feb-94
Rabah YOUSIF,1498.6906584833525,22,2017,SUD,11-Dec-86
Calvin SMITH,1498.6837339533138,7,2013,USA,10-Dec-87
Richard STRACHAN,1498.6688423657815,1,2013,GBR,18-Nov-86
Zaw Win THET,1498.6670279726623,1,2012,MYA,1-Mar-91
Sajjad HASHEMI,1498.6250240467348,1,2012,IRI,22-Aug-91
Yannick FONSAT,1498.5949199306579,1,2013,FRA,16-Jun-88
Dimitri GAEL,1498.562744672211,1,2015,FRA,8-Oct-85
Michael BINGHAM,1498.5380858724286,10,2013,GBR,13-Apr-86
Abdoulaye TOURE,1498.5135662064831,1,2013,FRA,21-Aug-88
Peter MATTHEWS,1498.4922144355442,3,2015,JAM,13-Nov-89
Hamdinou CHEIKH EL WELY,1498.4821214512972,1,2013,MTN,7-Jul-94
Erison HURTAULT,1498.3854329635085,6,2012,DMA,29-Dec-84
Kind BUTLER,1498.3168134056023,1,2015,USA,8-Apr-89
Jakub KRZEWINA,1498.2338171197048,1,2014,POL,10-Oct-89
Johan WISSMAN,1498.225346530753,4,2013,SWE,2-Nov-82
Augusto José STANLEY,1498.205810899644,2,2012,PAR,3-Aug-87
Marcin MARCINISZYN,1498.1563391595132,4,2012,POL,7-Sep-82
Angelo GARLAND,1498.1299359544983,1,2013,TKS,24-Jul-94
Oscar PISTORIUS,1498.1010609113446,9,2012,RSA,22-Nov-86
Abbas Abubakar ABBAS,1498.0997147475741,1,2015,BRN,17-May-96
Riker HYLTON,1498.087193599106,3,2013,JAM,13-Dec-88
Michael MATHIEU,1498.082635672592,3,2015,BAH,24-Jun-84
Bahaa AL FARRA,1498.0476520722063,2,2012,PLE,10-Mar-91
Josh MANCE,1497.9252056599807,8,2014,USA,21-Mar-92
Jordan GEENEN,1497.9027675659397,1,2015,FRA,11-Aug-94
Karsten WARHOLM,1497.8403648599335,1,2015,NOR,28-Feb-96
Karabo SIBANDA,1497.7996880437986,5,2017,BOT,2-Jul-98
Kamghe GABA,1497.556252864853,1,2014,GER,13-Jan-84
Almamy HILAL,1497.2231202371722,1,2016,FRA,27-Feb-92
Jean-francois ANDRE,1497.1875214864094,1,2015,FRA,27-Mar-90
Brian GREGAN,1497.0626032214295,5,2017,IRL,31-Dec-89
Nigel LEVINE,1497.0111933791495,11,2014,GBR,30-Apr-89
Samuel GARCÍA,1496.9294075098155,1,2017,ESP,4-Dec-91
Kyle CLEMONS,1496.9226256582413,2,2015,USA,27-Aug-90
Lucas CARVALHO,1496.8259094994457,1,2017,BRA,16-Jul-93
Davide RE,1496.623321979294,2,2017,ITA,16-Mar-93
Hugo DE SOUSA,1496.6100530170597,1,2015,BRA,5-Mar-87
Antoine GILLET,1496.5540486661203,2,2015,BEL,22-Mar-88
Aliaksandr LINNIK,1496.4680194398309,1,2015,BLR,28-Jan-91
Chenbin ZHU,1496.437136227436,1,2015,CHN,17-Mar-90
Yahiya MUHAMMED ANAS,1496.2765618569276,2,2017,IND,17-Sep-94
Ak. Hafiy Tajuddin ROSITI,1496.228605729655,3,2013,BRU,4-Jul-91
Donald BLAIR-SANFORD,1496.052644126851,2,2016,ISR,2-Feb-87
Mohamed Ashour KHWAJA,1496.0284352942572,1,2015,LBA,11-Jan-87
Abdoulaye DEMBELE,1496.019795200385,1,2015,FRA,24-Apr-87
Julien WATRIN,1496.0156088612111,2,2016,BEL,27-Jun-92
Michael BERRY,1495.839213168027,2,2016,USA,10-Dec-91
Raymond KIBET,1495.6902080586153,2,2017,KEN,4-Feb-96
Moise Del Monaco KITU,1495.5333154827517,1,2016,FRA,9-Dec-96
Dylan BORLÉE,1495.3936742476208,4,2017,BEL,20-Sep-92
Vitaliy BUTRYM,1495.034495004053,3,2016,UKR,10-Jan-91
Zhongze GUO,1494.5924083462069,1,2015,CHN,7-Aug-96
Deon LENDORE,1494.5175695773596,6,2016,TTO,28-Oct-92
Berend KOEKEMOER,1494.4580320259633,1,2015,RSA,12-Jun-95
Tony MCQUAY,1494.4280198668503,27,2017,USA,16-Apr-90
Julian Jrummi WALSH,1494.2011430271687,1,2016,JPN,18-Sep-96
Nick EKELUND ARENANDER,1493.7830824268824,6,2015,DEN,23-Jan-89
Conrad WILLIAMS,1493.7065443964698,10,2014,GBR,20-Mar-82
Bonface Ontuga MWERESA,1493.615259955522,2,2017,KEN,13-Nov-93
Joel BURGUNDER,1493.57613973868,1,2016,SUI,20-May-91
Luka JANEŽIČ,1493.271640617087,7,2017,SLO,14-Nov-95
Samson Oghenewegba NATHANIEL,1493.237765293885,1,2017,NGR,29-Aug-97
Clement YANN,1493.1612219451572,1,2016,FRA,8-Nov-86
Paul DEDEWO,1492.8752148620695,1,2017,USA,5-Jun-91
Erayokan ORUKPE,1492.766295413783,1,2016,NGR,20-Dec-93
Alexander Lerionka SAMPAO,1492.7110045771828,1,2016,KEN,31-Dec-96
Onkabetse NKOBOLO,1492.6091977334545,2,2017,BOT,22-Jul-93
Ali MEHBOOB,1492.5956011683938,1,2016,PAK,10-Apr-90
Renny QUOW,1492.2547372689532,17,2017,TTO,25-Aug-87
Patrick SCHNEIDER,1491.8448128360662,1,2017,GER,30-Nov-92
Alphas Leken KISHOYIAN,1491.793689178575,2,2016,KEN,1-Jan-94
Lucas BÚA,1491.728394317814,1,2017,ESP,12-Jan-94
Matteo GALVAN,1491.7276984094192,6,2016,ITA,24-Aug-88
Jonathan BORLÉE,1491.212309577285,37,2017,BEL,22-Feb-88
Alberth BRAVO,1491.21106952094,4,2016,VEN,29-Aug-87
Mamoudou-Elimane HANNE,1490.5133932548238,2,2017,FRA,6-Mar-88
Diego PALOMEQUE,1490.5081297113961,1,2016,COL,5-Dec-93
Jarryd DUNN,1490.431241003925,2,2016,GBR,30-Jan-92
Brandon PARRIS,1490.2134563050201,1,2016,VIN,17-Apr-95
Edino STEELE,1489.9749715522073,4,2015,JAM,1-Jun-87
Ousseini DJIBO IDRISSA,1489.7706083628239,1,2016,NIG,28-Dec-98
Takamasa KITAGAWA,1489.7019440516056,1,2017,JPN,5-Sep-96
James Nyang CHIENGJIEK,1489.6078865018667,1,2016,ROT,2-Mar-92
Mauritz KÅSHAGEN,1488.8465425365398,1,2017,NOR,15-Feb-89
Warren HAZEL,1488.5669492040315,1,2017,SKN,11-Feb-96
Josephus LYLES,1488.5457590365581,1,2017,USA,22-Jul-98
Collins Omae GICHANA,1488.417798378519,1,2017,KEN,9-Apr-89
Hederson ALVES ESTEFANI,1488.3081633000618,2,2016,BRA,11-Sep-91
Kevin BORLÉE,1487.6753125561188,46,2017,BEL,22-Feb-88
Gustavo CUESTA,1487.4224310337538,4,2016,DOM,14-Nov-88
Teddy ATINE-VENEL,1487.373062277773,6,2017,FRA,16-Mar-85
Rafał OMELKO,1486.8601685880894,6,2017,POL,16-Jan-89
Pavel MASLÁK,1486.6067307044714,30,2017,CZE,21-Feb-91
Steven SOLOMON,1486.3563262320547,5,2017,AUS,16-May-93
Yuzo KANEMARU,1485.912950535333,8,2016,JPN,18-Sep-87
Kimorie SHEARMAN,1485.6916008993637,1,2017,VIN,3-Aug-92
Yilmar Andrés HERRERA,1485.0222745085339,1,2017,COL,29-Apr-96
Sailosi TUBUILAGI,1484.9265769026047,1,2017,FIJ,2-Feb-97
Mame-Ibra ANNE,1484.5993981895983,6,2016,FRA,7-Nov-89
Narek GHUKASYAN,1484.3868915422531,1,2017,ARM,18-Oct-92
Winston GEORGE,1481.7171862626847,5,2017,GUY,19-May-87
Delano WILLIAMS,1479.9466490370576,3,2017,GBR,23-Dec-93
Martyn ROONEY,1479.6562782630485,34,2017,GBR,3-Apr-87
Rusheen MCDONALD,1479.163292431649,14,2016,JAM,17-Aug-92
Bachir MAHAMAT,1474.4459552223482,2,2017,CHA,1-Dec-96
Pieter CONRADIE,1467.1500056747864,4,2017,RSA,20-Oct-94
Liemarvin BONEVACIA,1465.1823764806254,13,2017,NED,5-Apr-89
